rank	word	tier	code4
29096	下陷	B_前50000	xxxm
29097	点烟	B_前50000	dmyj
29098	喉结	B_前50000	hzjp
29099	祸事	B_前50000	houi
29100	乐府	B_前50000	lefu
29101	拥军	B_前50000	ysjy
29102	识趣	B_前50000	uiqu
29103	小郭	B_前50000	xngo
29104	剿匪	B_前50000	jnfw
29105	无极	B_前50000	moji
29107	风势	B_前50000	fgui
29109	绝学	B_前50000	jtxt
29110	先验	B_前50000	xmyj
29112	山货	B_前50000	ujho
29113	反证	B_前50000	fjvg
29116	邮车	B_前50000	yzie
29117	电闸	B_前50000	dmva
29118	唐璜	B_前50000	thhl
29120	老赖	B_前50000	lcld
29121	月嫂	B_前50000	ytsc
29122	中听	B_前50000	vstk
29123	韩城	B_前50000	hjig
29125	血球	B_前50000	xpqq
29126	大略	B_前50000	dalt
29127	制革	B_前50000	vige
29129	老街	B_前50000	lcjp
29130	彩画	B_前50000	cdhx
29131	钻机	B_前50000	zrji
29132	气道	B_前50000	qidc
29134	净空	B_前50000	jkks
29135	混纺	B_前50000	hyfh
29138	亲兵	B_前50000	qbbk
29139	劝慰	B_前50000	qrww
29140	海贼	B_前50000	hdzw
29141	实据	B_前50000	uiju
29142	维特	B_前50000	wwte
29143	有约	B_前50000	yzyc
29144	赤水	B_前50000	iiuv
29145	辽西	B_前50000	lnxi
29147	桐油	B_前50000	tsyz
29148	彭总	B_前50000	pgzs
29149	麦秸	B_前50000	mdjp
29150	长兴	B_前50000	ihxk
29151	爱妃	B_前50000	aifw
29152	怏怏	B_前50000	yhyh
29153	笑星	B_前50000	xnxk
29154	宝庆	B_前50000	bcqk
29155	旧闻	B_前50000	jqwf
29156	虎豹	B_前50000	hubc
29157	维克	B_前50000	wwke
29158	丝竹	B_前50000	sivu
29159	糟踏	B_前50000	zcta
29160	软盘	B_前50000	rrpj
29163	这款	B_前50000	vekr
29164	装船	B_前50000	vlir
29165	鸡笼	B_前50000	jils
29166	赤足	B_前50000	iizu
29168	排片	B_前50000	pdpm
29170	该村	B_前50000	gdcy
29172	吉田	B_前50000	jitm
29173	亮眼	B_前50000	llyj
29174	枉费	B_前50000	whfw
29175	淮海	B_前50000	hkhd
29176	商号	B_前50000	uhhc
29179	泵站	B_前50000	bgvj
29180	飞弹	B_前50000	fwdj
29181	新学	B_前50000	xbxt
29182	笼包	B_前50000	lsbc
29184	咋舌	B_前50000	vaue
29185	转椅	B_前50000	vryi
29187	烟枪	B_前50000	yjql
29189	怀化	B_前50000	hkhx
29190	麦浪	B_前50000	mdlh
29191	工学	B_前50000	gsxt
29193	石湖	B_前50000	djhu
29195	小卒	B_前50000	xncu
29196	皮厚	B_前50000	pihz
29197	园中	B_前50000	yrvs
29198	县区	B_前50000	xmou
29199	呢么	B_前50000	neme
29200	霓娜	B_前50000	nina
29201	分机	B_前50000	ffji
29202	戎装	B_前50000	rsvl
29203	灰常	B_前50000	hvih
29204	书迷	B_前50000	uumi
29206	永葆	B_前50000	ysbc
29207	听闻	B_前50000	tkwf
29208	矫形	B_前50000	jnxk
29209	蛮子	B_前50000	mjzi
29210	货机	B_前50000	hoji
29211	谈资	B_前50000	tjzi
29212	笑口	B_前50000	xnkz
29213	俳句	B_前50000	pdgz
29214	心狠	B_前50000	xbhf
29216	小葱	B_前50000	xncs
29217	诺一	B_前50000	noyi
29218	步数	B_前50000	buuo
29219	色鬼	B_前50000	segv
29222	油滑	B_前50000	yzhx
29223	翻盖	B_前50000	fjgd
29224	霏霏	B_前50000	fwfw
29225	挺帅	B_前50000	tkuk
29226	军械	B_前50000	jyxp
29228	充塞	B_前50000	issd
29229	恩德	B_前50000	ende
29230	弹唱	B_前50000	djih
29231	刘涛	B_前50000	lqtc
29232	混帐	B_前50000	hyvh
29234	严整	B_前50000	yjvg
29235	艺考	B_前50000	yikc
29236	巫医	B_前50000	wuyi
29237	孤山	B_前50000	guuj
29240	午门	B_前50000	wumf
29241	真性	B_前50000	vfxk
29242	孬种	B_前50000	ncis
29243	邦联	B_前50000	bhlm
29244	浸染	B_前50000	jbrj
29245	好哒	B_前50000	hcda
29246	向量	B_前50000	xlll
29250	抵偿	B_前50000	diih
29251	酿制	B_前50000	nlvi
29252	下图	B_前50000	xxtu
29254	糖类	B_前50000	thlw
29255	号牌	B_前50000	hcpd
29256	音韵	B_前50000	ybyy
29257	长孙	B_前50000	ihsy
29258	结余	B_前50000	jpyu
29261	嗨嗨	B_前50000	hdhd
29263	十时	B_前50000	uiui
29264	刘鑫	B_前50000	lqxb
29267	衬里	B_前50000	ifli
29268	国考	B_前50000	gokc
29269	土屋	B_前50000	tuwu
29271	组分	B_前50000	zuff
29272	东瀛	B_前50000	dsyk
29273	上上	B_前50000	uhuh
29274	大通	B_前50000	dats
29275	代用	B_前50000	ddys
29276	顺溜	B_前50000	uylq
29277	买办	B_前50000	mdbj
29278	孑然	B_前50000	jprj
29279	庸才	B_前50000	yscd
29281	鲁尼	B_前50000	luni
29282	内置	B_前50000	nwvi
29283	念道	B_前50000	nmdc
29284	干爽	B_前50000	gjul
29285	个半	B_前50000	gebj
29288	巨子	B_前50000	juzi
29289	副食	B_前50000	fuui
29290	肩部	B_前50000	jmbu
29291	奔丧	B_前50000	bfsh
29293	小帽	B_前50000	xnmc
29294	吴晗	B_前50000	wuhj
29295	婉儿	B_前50000	wjer
29297	老黑	B_前50000	lchw
29298	串珠	B_前50000	irvu
29299	黄州	B_前50000	hlvz
29300	预览	B_前50000	yulj
29301	碧空	B_前50000	biks
29302	硬伤	B_前50000	ykuh
29305	青白	B_前50000	qkbd
29307	尖峰	B_前50000	jmfg
29308	海堤	B_前50000	hddi
29309	大星	B_前50000	daxk
29310	昭雪	B_前50000	vcxt
29311	内皮	B_前50000	nwpi
29312	切尔	B_前50000	qper
29313	八时	B_前50000	baui
29314	私交	B_前50000	sijn
29315	官商	B_前50000	gruh
29316	交割	B_前50000	jnge
29317	公论	B_前50000	gsly
29320	屏气	B_前50000	bkqi
29321	没脸	B_前50000	molm
29322	抓阄	B_前50000	vxjq
29324	开拔	B_前50000	kdba
29325	断网	B_前50000	drwh
29326	俯卧	B_前50000	fuwo
29327	辞海	B_前50000	cihd
29328	神交	B_前50000	ufjn
29329	乖戾	B_前50000	gkli
29330	增兵	B_前50000	zgbk
29331	工效	B_前50000	gsxn
29332	边门	B_前50000	bmmf
29333	此物	B_前50000	ciwu
29335	割爱	B_前50000	geai
29336	器乐	B_前50000	qile
29337	累加	B_前50000	lwjx
29338	粉嫩	B_前50000	ffnf
29339	兑付	B_前50000	dvfu
29340	振华	B_前50000	vfhx
29341	金狗	B_前50000	jbgz
29342	骡马	B_前50000	loma
29343	种粮	B_前50000	isll
29344	血渍	B_前50000	xpzi
29345	糟践	B_前50000	zcjm
29347	白喉	B_前50000	bdhz
29349	晚稻	B_前50000	wjdc
29350	宜家	B_前50000	yijx
29351	从重	B_前50000	csis
29352	龙袍	B_前50000	lspc
29353	粘度	B_前50000	nmdo
29356	参透	B_前50000	cftz
29357	师团	B_前50000	uitr
29358	骑术	B_前50000	qiuu
29362	乙酸	B_前50000	yisr
29363	酣畅	B_前50000	hjih
29364	后手	B_前50000	hzuz
29366	赌棍	B_前50000	dugy
29367	翔实	B_前50000	xlui
29368	显见	B_前50000	xmjm
29369	弹孔	B_前50000	djks
29370	提亲	B_前50000	diqb
29371	药铺	B_前50000	ycpu
29372	初十	B_前50000	iuui
29373	备感	B_前50000	bwgj
29374	胸针	B_前50000	xsvf
29375	河滨	B_前50000	hebb
29376	高跟	B_前50000	gcgf
29377	海米	B_前50000	hdmi
29378	分儿	B_前50000	ffer
29380	车车	B_前50000	ieie
29381	那会	B_前50000	nahv
29383	两两	B_前50000	llll
29384	泪目	B_前50000	lwmu
29386	医者	B_前50000	yive
29387	锋线	B_前50000	fgxm
29388	内应	B_前50000	nwyk
29389	谓语	B_前50000	wwyu
29390	划艇	B_前50000	hxtk
29391	施恩	B_前50000	uien
29393	节流	B_前50000	jplq
29394	家什	B_前50000	jxuf
29395	伴生	B_前50000	bjug
29397	荤菜	B_前50000	hycd
29398	激酶	B_前50000	jimw
29399	尖塔	B_前50000	jmta
29400	愤青	B_前50000	ffqk
29401	泥塘	B_前50000	nith
29402	极刑	B_前50000	jixk
29403	晨风	B_前50000	iffg
29404	长流	B_前50000	ihlq
29405	结为	B_前50000	jpww
29406	三联	B_前50000	sjlm
29408	茅舍	B_前50000	mcue
29409	犁地	B_前50000	lide
29410	青竹	B_前50000	qkvu
29411	油泵	B_前50000	yzbg
29412	剪头	B_前50000	jmtz
29413	修平	B_前50000	xqpk
29414	对错	B_前50000	dvco
29415	罗森	B_前50000	losf
29416	降格	B_前50000	jlge
29418	挂名	B_前50000	gxmk
29419	肌理	B_前50000	jili
29420	四野	B_前50000	siye
29422	死灰	B_前50000	sihv
29423	山墙	B_前50000	ujql
29424	土窑	B_前50000	tuyc
29425	正色	B_前50000	vgse
29426	我儿	B_前50000	woer
29427	早间	B_前50000	zcjm
29429	显老	B_前50000	xmlc
29430	放债	B_前50000	fhvd
29431	赌鬼	B_前50000	dugv
29432	不竭	B_前50000	bujp
29433	全网	B_前50000	qrwh
29434	西兰	B_前50000	xilj
29435	达赖	B_前50000	dald
29436	文子	B_前50000	wfzi
29437	海信	B_前50000	hdxb
29438	教益	B_前50000	jnyi
29440	孙俪	B_前50000	syli
29441	排班	B_前50000	pdbj
29443	色相	B_前50000	sexl
29444	易学	B_前50000	yixt
29445	猝然	B_前50000	curj
29446	永新	B_前50000	ysxb
29447	永州	B_前50000	ysvz
29450	深耕	B_前50000	ufgg
29452	源氏	B_前50000	yrui
29453	乘以	B_前50000	igyi
29454	皮袄	B_前50000	piao
29455	月号	B_前50000	ythc
29456	页岩	B_前50000	yeyj
29457	追思	B_前50000	vvsi
29458	回教	B_前50000	hvjn
29459	自作	B_前50000	zizo
29460	处级	B_前50000	iuji
29461	抬价	B_前50000	tdjp
29462	囚笼	B_前50000	qqls
29463	笔会	B_前50000	bihv
29465	眼病	B_前50000	yjbk
29466	蚕茧	B_前50000	cjjm
29467	穹顶	B_前50000	qsdk
29468	夏雨	B_前50000	xxyu
29469	忧桑	B_前50000	yzsh
29470	放点	B_前50000	fhdm
29471	良渚	B_前50000	llvu
29472	挤占	B_前50000	jivj
29473	样貌	B_前50000	yhmc
29474	鸭肉	B_前50000	yarz
29475	呸呸	B_前50000	pwpw
29476	小孟	B_前50000	xnmg
29477	兰特	B_前50000	ljte
29478	粗活	B_前50000	cuho
29479	王平	B_前50000	whpk
29480	阴毒	B_前50000	ybdu
29482	提督	B_前50000	didu
29483	月华	B_前50000	ythx
29486	面儿	B_前50000	mmer
29487	宾利	B_前50000	bbli
29488	端点	B_前50000	drdm
29489	风雷	B_前50000	fglw
29490	畜禽	B_前50000	iuqb
29491	试射	B_前50000	uiue
29493	重刑	B_前50000	isxk
29494	用到	B_前50000	ysdc
29495	礼义	B_前50000	liyi
29496	龙尾	B_前50000	lsww
29497	腻害	B_前50000	nihd
29498	力主	B_前50000	livu
29499	后缀	B_前50000	hzvv
29500	傲视	B_前50000	aoui
29501	锄草	B_前50000	iucc
29502	冰晶	B_前50000	bkjk
29503	卷起	B_前50000	jrqi
29505	油路	B_前50000	yzlu
29506	跳脚	B_前50000	tnjn
29507	国名	B_前50000	gomk
29508	余光	B_前50000	yugl
29509	蓖麻	B_前50000	bima
29510	凄然	B_前50000	qirj
29511	座舱	B_前50000	zoch
29512	桦树	B_前50000	hxuu
29515	最重	B_前50000	zvis
29516	老董	B_前50000	lcds
29517	劈头	B_前50000	pitz
29518	小布	B_前50000	xnbu
29520	钦定	B_前50000	qbdk
29521	斋月	B_前50000	vdyt
29522	建工	B_前50000	jmgs
29523	阵法	B_前50000	vffa
29524	君臣	B_前50000	jyif
29526	除恶	B_前50000	iuee
29527	舌苔	B_前50000	uetd
29529	论理	B_前50000	lyli
29530	恭顺	B_前50000	gsuy
29531	溶入	B_前50000	rsru
29532	法家	B_前50000	fajx
29533	药味	B_前50000	ycww
29534	捐资	B_前50000	jrzi
29535	故园	B_前50000	guyr
29536	遥祝	B_前50000	ycvu
29537	商报	B_前50000	uhbc
29538	柴禾	B_前50000	idhe
29539	酸枣	B_前50000	srzc
29540	余粮	B_前50000	yull
29541	吴仪	B_前50000	wuyi
29543	葛优	B_前50000	geyz
29544	尿酸	B_前50000	nnsr
29545	锤头	B_前50000	ivtz
29546	票证	B_前50000	pnvg
29549	真帅	B_前50000	vfuk
29550	火钳	B_前50000	hoqm
29551	反刍	B_前50000	fjiu
29552	冬奥	B_前50000	dsao
29553	凡凡	B_前50000	fjfj
29554	立论	B_前50000	lily
29555	黄人	B_前50000	hlrf
29556	归侨	B_前50000	gvqn
29557	相合	B_前50000	xlge
29558	分属	B_前50000	ffuu
29559	清廷	B_前50000	qktk
29560	祭天	B_前50000	jitm
29561	宪政	B_前50000	xmvg
29563	棉服	B_前50000	mmfu
29564	显要	B_前50000	xmyc
29565	内城	B_前50000	nwig
29566	供气	B_前50000	gsqi
29567	红绸	B_前50000	hsiz
29569	假造	B_前50000	jxzc
29571	专修	B_前50000	vrxq
29572	罗伯	B_前50000	lobd
29573	杰米	B_前50000	jpmi
29575	教研	B_前50000	jnyj
29576	邪魔	B_前50000	xpmo
29577	一准	B_前50000	yivy
29578	麦芒	B_前50000	mdmh
29579	饱饱	B_前50000	bcbc
29580	架次	B_前50000	jxci
29581	带灯	B_前50000	dddg
29582	起重	B_前50000	qiis
29583	该车	B_前50000	gdie
29584	煤层	B_前50000	mwcg
29586	颈项	B_前50000	ggxl
29587	正南	B_前50000	vgna
29588	负疚	B_前50000	fujq
29589	附注	B_前50000	fuvu
29590	草屋	B_前50000	ccwu
29593	草房	B_前50000	ccfh
29594	回执	B_前50000	hvvi
29595	著书	B_前50000	vouu
29596	重装	B_前50000	isvl
29597	蛇皮	B_前50000	uepi
29598	尽然	B_前50000	jbrj
29599	纳什	B_前50000	nauf
29600	军容	B_前50000	jyrs
29601	饭卡	B_前50000	fjka
29602	下情	B_前50000	xxqk
29603	党羽	B_前50000	dhyu
29604	单骑	B_前50000	djqi
29605	跛子	B_前50000	bozi
29606	买账	B_前50000	mdvh
29607	听差	B_前50000	tkci
29608	警铃	B_前50000	jklk
29609	鹰眼	B_前50000	ykyj
29610	普吉	B_前50000	puji
29611	少壮	B_前50000	ucvl
29613	文华	B_前50000	wfhx
29614	透漏	B_前50000	tzlz
29615	涡流	B_前50000	golq
29616	旌旗	B_前50000	jkqi
29617	布托	B_前50000	buto
29619	滑车	B_前50000	hxie
29620	普兰	B_前50000	pulj
29621	乌江	B_前50000	wujl
29622	王震	B_前50000	whvf
29623	默写	B_前50000	moxp
29624	兜子	B_前50000	dzzi
29625	芈月	B_前50000	miyt
29626	元钱	B_前50000	yrqm
29627	童贞	B_前50000	tsvf
29630	参看	B_前50000	cfkj
29631	炎夏	B_前50000	yjxx
29632	馆内	B_前50000	grnw
29633	关关	B_前50000	grgr
29634	刻划	B_前50000	kehx
29637	雪域	B_前50000	xtyu
29638	多孔	B_前50000	doks
29639	入骨	B_前50000	rugu
29641	检视	B_前50000	jmui
29642	提审	B_前50000	diuf
29643	爱犬	B_前50000	aiqr
29644	闷头	B_前50000	mftz
29645	匪首	B_前50000	fwuz
29646	视感	B_前50000	uigj
29647	淬火	B_前50000	cvho
29648	小倩	B_前50000	xnqm
29649	变频	B_前50000	bmpb
29650	抚恤	B_前50000	fuxu
29651	丹心	B_前50000	djxb
29652	花剑	B_前50000	hxjm
29654	刻骨	B_前50000	kegu
29655	触须	B_前50000	iuxu
29656	集权	B_前50000	jiqr
29657	八亿	B_前50000	bayi
29658	独秀	B_前50000	duxq
29659	一波	B_前50000	yibo
29661	红日	B_前50000	hsri
29662	法兰	B_前50000	falj
29663	进价	B_前50000	jbjp
29665	一团	B_前50000	yitr
29666	讲法	B_前50000	jlfa
29667	激越	B_前50000	jiyt
29668	破洞	B_前50000	pods
29669	开城	B_前50000	kdig
29670	爬虫	B_前50000	pais
29672	铜镜	B_前50000	tsjk
29674	玄奘	B_前50000	xrvl
29675	玉玺	B_前50000	yuxi
29676	注音	B_前50000	vuyb
29677	镖师	B_前50000	bnui
29678	盘侠	B_前50000	pjxx
29680	男娃	B_前50000	njwa
29681	脱帽	B_前50000	tomc
29682	黑亮	B_前50000	hwll
29685	甲苯	B_前50000	jxbf
29687	全片	B_前50000	qrpm
29689	防暴	B_前50000	fhbc
29690	璐璐	B_前50000	lulu
29691	立身	B_前50000	liuf
29692	冲澡	B_前50000	iszc
29694	魔性	B_前50000	moxk
29695	本病	B_前50000	bfbk
29699	快慰	B_前50000	kkww
29700	省府	B_前50000	ugfu
29702	狍子	B_前50000	pczi
29703	校名	B_前50000	jnmk
29704	老梁	B_前50000	lcll
29705	铁腕	B_前50000	tpwj
29706	餐费	B_前50000	cjfw
29707	报修	B_前50000	bcxq
29708	对决	B_前50000	dvjt
29709	阿紫	B_前50000	aazi
29710	治沙	B_前50000	viua
29711	劝酒	B_前50000	qrjq
29713	师专	B_前50000	uivr
29714	江豚	B_前50000	jlty
29715	村舍	B_前50000	cyue
29717	导盲	B_前50000	dcmh
29718	贬损	B_前50000	bmsy
29719	礼乐	B_前50000	lile
29720	坑洼	B_前50000	kgwa
29721	三轮	B_前50000	sjly
29723	无方	B_前50000	mofh
29724	行署	B_前50000	hguu
29725	坚称	B_前50000	jmif
29726	贞节	B_前50000	vfjp
29727	上联	B_前50000	uhlm
29729	开掘	B_前50000	kdjt
29730	药价	B_前50000	ycjp
29731	支那	B_前50000	vina
29732	夏末	B_前50000	xxmo
29734	单日	B_前50000	djri
29735	四有	B_前50000	siyz
29737	甘孜	B_前50000	gjzi
29739	烫金	B_前50000	thjb
29740	大牢	B_前50000	dalc
29742	定名	B_前50000	dkmk
29743	灌浆	B_前50000	grjl
29744	铁质	B_前50000	tpvi
29746	马棚	B_前50000	mapg
29747	短剑	B_前50000	drjm
29748	荒草	B_前50000	hlcc
29749	搔痒	B_前50000	scyh
29751	阿伦	B_前50000	aaly
29752	对偶	B_前50000	dvou
29753	日均	B_前50000	rijy
29754	户型	B_前50000	huxk
29756	扬鞭	B_前50000	yhbm
29757	阴极	B_前50000	ybji
29758	暗室	B_前50000	anui
29759	单字	B_前50000	djzi
29760	百威	B_前50000	bdww
29761	归顺	B_前50000	gvuy
29762	宗庙	B_前50000	zsmn
29763	痛觉	B_前50000	tsjn
29764	深潜	B_前50000	ufqm
29765	通化	B_前50000	tshx
29766	白牙	B_前50000	bdya
29767	解嘲	B_前50000	jpic
29768	磷肥	B_前50000	lbfw
29769	活期	B_前50000	hoji
29770	圣战	B_前50000	ugvj
29771	扇面	B_前50000	ujmm
29772	义举	B_前50000	yiju
29773	黑布	B_前50000	hwbu
29774	状告	B_前50000	vlgc
29775	烧纸	B_前50000	ucvi
29776	双语	B_前50000	ulyu
29777	大乐	B_前50000	dale
29778	密谈	B_前50000	mitj
29780	紫薯	B_前50000	ziuu
29781	科克	B_前50000	keke
29782	塞入	B_前50000	sdru
29783	少佐	B_前50000	uczo
29784	金贵	B_前50000	jbgv
29785	虫卵	B_前50000	islr
29786	张伟	B_前50000	vhww
29787	夜曲	B_前50000	yequ
29788	钉螺	B_前50000	dklo
29789	碘酒	B_前50000	dmjq
29790	势能	B_前50000	uing
29791	腿儿	B_前50000	tver
29792	憋闷	B_前50000	bpmf
29794	响铃	B_前50000	xllk
29796	寒门	B_前50000	hjmf
29797	吃货	B_前50000	iiho
29798	教鞭	B_前50000	jnbm
29799	步态	B_前50000	butd
29801	土法	B_前50000	tufa
29802	搞头	B_前50000	gctz
29805	乳猪	B_前50000	ruvu
29806	水地	B_前50000	uvde
29807	冠冕	B_前50000	grmm
29808	轮转	B_前50000	lyvr
29810	添乱	B_前50000	tmlr
29811	答理	B_前50000	dali
29812	外院	B_前50000	wdyr
29813	道观	B_前50000	dcgr
29814	根儿	B_前50000	gfer
29815	古井	B_前50000	gujk
29817	游逛	B_前50000	yzgl
29818	格里	B_前50000	geli
29819	额角	B_前50000	eejn
29821	隽永	B_前50000	jrys
29822	戏票	B_前50000	xipn
29823	蔬果	B_前50000	uugo
29825	铺展	B_前50000	puvj
29826	世风	B_前50000	uifg
29828	狗血	B_前50000	gzxp
29829	织锦	B_前50000	vijb
29830	雾化	B_前50000	wuhx
29831	太郎	B_前50000	tdlh
29832	导论	B_前50000	dcly
29833	小丘	B_前50000	xnqq
29834	喜儿	B_前50000	xier
29835	山后	B_前50000	ujhz
29836	体测	B_前50000	tice
29837	早衰	B_前50000	zcuk
29838	喜色	B_前50000	xise
29839	伺服	B_前50000	cifu
29840	起兵	B_前50000	qibk
29841	软硬	B_前50000	rryk
29842	财长	B_前50000	cdih
29843	乘势	B_前50000	igui
29845	相许	B_前50000	xlxu
29847	查案	B_前50000	iaan
29848	受制	B_前50000	uzvi
29849	辟邪	B_前50000	bixp
29850	违者	B_前50000	wwve
29852	乐感	B_前50000	legj
29853	山车	B_前50000	ujie
29855	追风	B_前50000	vvfg
29856	安卡	B_前50000	anka
29858	从快	B_前50000	cskk
29859	膏肓	B_前50000	gchl
29860	艺兴	B_前50000	yixk
29861	拖曳	B_前50000	toye
29862	免予	B_前50000	mmyu
29863	授业	B_前50000	uzye
29864	装蒜	B_前50000	vlsr
29865	过继	B_前50000	goji
29866	丝织	B_前50000	sivi
29867	抗压	B_前50000	khya
29870	理政	B_前50000	livg
29871	锁孔	B_前50000	soks
29872	鸡年	B_前50000	jinm
29873	发飙	B_前50000	fabn
29874	神社	B_前50000	ufue
29875	剂型	B_前50000	jixk
29876	躺床	B_前50000	thil
29878	正殿	B_前50000	vgdm
29879	桥本	B_前50000	qnbf
29880	贴画	B_前50000	tphx
29881	厮打	B_前50000	sida
29883	简述	B_前50000	jmuu
29886	窗上	B_前50000	iluh
29887	绝经	B_前50000	jtjk
29888	米莉	B_前50000	mili
29889	火炕	B_前50000	hokh
29890	闷棍	B_前50000	mfgy
29891	忿怒	B_前50000	ffnu
29892	评弹	B_前50000	pkdj
29894	芬奇	B_前50000	ffji
29896	勿扰	B_前50000	wurc
29897	吕梁	B_前50000	lvll
29898	逗逗	B_前50000	dzdz
29899	鹿茸	B_前50000	lurs
29901	合宜	B_前50000	geyi
29902	假手	B_前50000	jxuz
29903	断片	B_前50000	drpm
29904	的哥	B_前50000	dege
29905	哦哦	B_前50000	eeee
29906	转岗	B_前50000	vrgh
29907	刀山	B_前50000	dcuj
29908	朱门	B_前50000	vumf
29911	船工	B_前50000	irgs
29912	分步	B_前50000	ffbu
29913	土楼	B_前50000	tulz
29914	诗兴	B_前50000	uixk
29916	丽娜	B_前50000	lina
29917	辞别	B_前50000	cibp
29918	蒂姆	B_前50000	dimu
29919	家道	B_前50000	jxdc
29921	袖章	B_前50000	xqvh
29922	落点	B_前50000	ladm
29924	中档	B_前50000	vsdh
29925	岳岳	B_前50000	ytyt
29926	老韩	B_前50000	lchj
29927	拓荒	B_前50000	tahl
29928	秦安	B_前50000	qban
29932	墨宝	B_前50000	mobc
29933	并拢	B_前50000	bkls
29934	古力	B_前50000	guli
29935	重炮	B_前50000	isbc
29937	总价	B_前50000	zsjp
29938	未央	B_前50000	wwyh
29939	乳香	B_前50000	ruxl
29941	汕尾	B_前50000	ujww
29942	挑拣	B_前50000	tnjm
29943	剖面	B_前50000	pzmm
29944	皇朝	B_前50000	hlic
29945	记念	B_前50000	jinm
29946	每篇	B_前50000	mwpm
29948	我要	B_前50000	woyc
29949	通盘	B_前50000	tspj
29950	教具	B_前50000	jnju
29951	马山	B_前50000	mauj
29952	误国	B_前50000	wugo
29953	脉脉	B_前50000	mdmd
29954	棉线	B_前50000	mmxm
29955	倒灌	B_前50000	dcgr
29956	同义	B_前50000	tsyi
29957	科林	B_前50000	kelb
29958	海珠	B_前50000	hdvu
29960	重来	B_前50000	isld
29962	顶顶	B_前50000	dkdk
29963	冬梅	B_前50000	dsmw
29965	弱视	B_前50000	roui
29966	个例	B_前50000	geli
29967	纸包	B_前50000	vibc
29969	言情	B_前50000	yjqk
29970	彬彬	B_前50000	bbbb
29972	狗蛋	B_前50000	gzdj
29973	邓超	B_前50000	dgic
29974	小方	B_前50000	xnfh
29975	既是	B_前50000	jiui
29977	头彩	B_前50000	tzcd
29978	畲族	B_前50000	uezu
29979	岩溶	B_前50000	yjrs
29980	不惑	B_前50000	buho
29982	劲力	B_前50000	jbli
29983	奇谈	B_前50000	jitj
29984	明胶	B_前50000	mkjn
29986	秭归	B_前50000	zigv
29987	美照	B_前50000	mwvc
29988	钢圈	B_前50000	ghjr
29991	诗史	B_前50000	uiui
29992	粒粒	B_前50000	lili
29993	清江	B_前50000	qkjl
29995	红毯	B_前50000	hstj
29996	长汀	B_前50000	ihtk
29997	胃液	B_前50000	wwye
29998	小宋	B_前50000	xnss
29999	作孽	B_前50000	zonp
30000	秦朝	B_前50000	qbic
30002	药检	B_前50000	ycjm
30003	之和	B_前50000	vihe
30004	戚戚	B_前50000	qiqi
30005	旧友	B_前50000	jqyz
30006	嘉莉	B_前50000	jxli
30007	描摹	B_前50000	mnmo
30008	蓉蓉	B_前50000	rsrs
30009	基隆	B_前50000	jils
30010	存贮	B_前50000	cyvu
30011	调运	B_前50000	dnyy
30012	五洲	B_前50000	wuvz
30015	胡琴	B_前50000	huqb
30017	限购	B_前50000	xmgz
