root	from	to	contribution	hard	full1500	full3500	full6000	short1500	short3500	three1500	three3500	soft	pinky	left	peak	peak_key
向	t	h	0.19646789647200782	0	0	21	193	0	3	1339	2635	70.54500000000033	11.324063393775088	55.05685706198383	8.098482622851263	l
行	b	j	0.16392012396473687	0	0	21	193	0	3	1339	2635	70.54750000000033	11.324063393775088	55.0894048344911	8.098482622851263	l
俞	b	z	0.022768434818891608	0	0	21	193	0	3	1339	2635	70.57250000000033	11.34683182859398	55.253324958455835	8.098482622851263	l
黑	j	h	0.06430874459927324	0	0	21	193	0	3	1339	2635	70.61000000000034	11.324063393775088	55.253324958455835	8.098482622851263	l
单	o	g	0.06613390503940997	0	0	21	193	0	3	1339	2635	70.61500000000031	11.324063393775088	55.31945886349524	8.098482622851263	l
臣	o	g	0.020559639529970378	0	0	21	193	0	3	1339	2635	70.62500000000031	11.324063393775088	55.273884597985806	8.098482622851263	l
弟	p	f	0.11420925244651238	0	0	21	193	0	3	1339	2635	70.64500000000032	11.209854141328575	55.36753421090235	8.098482622851263	l
卵	k	j	0.03445541800896151	0	0	21	193	0	3	1339	2635	70.68500000000031	11.324063393775088	55.253324958455835	8.098482622851263	l
臣	o	u	0.020559639529970378	0	0	21	193	0	3	1339	2635	70.70750000000032	11.324063393775088	55.253324958455835	8.098482622851263	l
单	o	u	0.06613390503940997	0	0	21	193	0	3	1339	2635	70.71500000000032	11.324063393775088	55.253324958455835	8.098482622851263	l
辛	s	z	0.022076274114872087	0	0	21	193	0	3	1339	2635	70.76000000000033	11.346139667889961	55.253324958455835	8.098482622851263	l
尧	k	d	0.030275170264484282	0	0	21	193	0	3	1339	2635	70.99500000000039	11.324063393775088	55.283600128720316	8.098482622851263	l
勿	n	j	0.15735750539555904	0	0	21	193	0	3	1339	2635	71.0175000000004	11.324063393775088	55.253324958455835	8.098482622851263	l
兔	a	u	0.04174214041537118	0	0	21	193	0	3	1339	2635	71.22500000000042	11.282321253359717	55.21158281804046	8.098482622851263	l
爫	z	y	0.2353387041352944	0	0	21	193	0	3	1339	2635	71.4700000000004	11.088724689639793	55.01798625432054	8.098482622851263	l
俞	b	a	0.022768434818891608	0	0	21	194	0	3	1339	2635	69.94750000000022	11.346831828593979	55.253324958455835	8.098482622851263	l
付	j	t	0.03603542332865313	0	0	21	194	0	3	1339	2635	69.9500000000002	11.324063393775088	55.28936038178449	8.098482622851263	l
牙	d	b	0.06283182577838411	0	0	21	194	0	3	1339	2635	69.95000000000023	11.324063393775088	55.253324958455835	8.098482622851263	l
卵	k	e	0.03445541800896151	0	0	21	194	0	3	1339	2635	69.97000000000023	11.324063393775088	55.287780376464795	8.098482622851263	l
母	l	t	0.1358596181185536	0	0	21	194	0	3	1339	2635	69.97250000000022	11.324063393775088	55.38918457657439	7.962623004732709	l
骨	z	o	0.02296978957852602	0	0	21	194	0	3	1339	2635	70.00000000000021	11.301093604196563	55.23035516887731	8.098482622851263	l
厉	a	n	0.004835587592894463	0	0	21	194	0	3	1339	2635	70.00500000000022	11.319227806182194	55.24848937086294	8.098482622851263	l
臣	o	n	0.020559639529970378	0	0	21	194	0	3	1339	2635	70.01000000000022	11.324063393775088	55.253324958455835	8.098482622851263	l
乃	r	s	0.05601735017750993	0	0	21	194	0	3	1339	2635	70.01000000000022	11.324063393775088	55.253324958455835	8.098482622851263	l
乃	r	t	0.05601735017750993	0	0	21	194	0	3	1339	2635	70.01000000000022	11.324063393775088	55.253324958455835	8.098482622851263	l
永	o	e	0.022675817577901713	0	0	21	194	0	3	1339	2635	70.01000000000022	11.324063393775088	55.27600077603374	8.098482622851263	l
乃	r	c	0.05601735017750993	0	0	21	194	0	3	1339	2635	70.03500000000022	11.324063393775088	55.253324958455835	8.098482622851263	l
利	i	n	0.08511758419020722	0	0	21	194	0	3	1339	2635	70.04500000000021	11.324063393775088	55.253324958455835	8.098482622851263	l
鬲	y	d	0.015112710730867316	0	0	21	194	0	3	1339	2635	70.11000000000023	11.324063393775088	55.2684376691867	8.098482622851263	l
弗	p	d	0.04766682824287318	0	0	21	194	0	3	1339	2635	70.11000000000023	11.276396565532215	55.30099178669871	8.098482622851263	l
勿	n	t	0.15735750539555904	0	0	21	194	0	3	1339	2635	70.11250000000022	11.324063393775088	55.410682463851394	8.098482622851263	l
厉	a	b	0.004835587592894463	0	0	21	194	0	3	1339	2635	70.12000000000023	11.319227806182194	55.253324958455835	8.098482622851263	l
骨	z	e	0.02296978957852602	0	0	21	194	0	3	1339	2635	70.12500000000023	11.301093604196563	55.253324958455835	8.098482622851263	l
骨	z	y	0.02296978957852602	0	0	21	194	0	3	1339	2635	70.13500000000023	11.301093604196563	55.23035516887731	8.098482622851263	l
丘	y	s	0.016090753554474133	0	0	21	194	0	3	1339	2635	70.13500000000023	11.324063393775088	55.26941571201031	8.098482622851263	l
母	l	a	0.1358596181185536	0	0	21	194	0	3	1339	2635	70.16000000000024	11.459923011893641	55.38918457657439	7.962623004732709	l
黑	j	e	0.06430874459927324	0	0	21	194	0	3	1339	2635	70.16000000000025	11.324063393775088	55.31763370305511	8.098482622851263	l
厉	a	s	0.004835587592894463	0	0	21	194	0	3	1339	2635	70.17000000000024	11.319227806182194	55.253324958455835	8.098482622851263	l
卵	k	d	0.03445541800896151	0	0	21	194	0	3	1339	2635	70.17500000000025	11.324063393775088	55.287780376464795	8.098482622851263	l
利	i	b	0.08511758419020722	0	0	21	194	0	3	1339	2635	70.18250000000027	11.324063393775088	55.33844254264604	8.098482622851263	l
卵	k	i	0.03445541800896151	0	0	21	194	0	3	1339	2635	70.20000000000024	11.324063393775088	55.253324958455835	8.098482622851263	l
单	o	b	0.06613390503940997	0	0	21	194	0	3	1339	2635	70.20000000000024	11.324063393775088	55.31945886349524	8.098482622851263	l
龙	t	w	0.6101005000171068	0	0	21	194	0	3	1339	2635	70.20500000000028	11.324063393775088	55.253324958455835	8.098482622851263	l
母	l	e	0.1358596181185536	0	0	21	194	0	3	1339	2635	70.21000000000026	11.324063393775088	55.38918457657439	7.962623004732709	l
鬲	y	w	0.015112710730867316	0	0	21	194	0	3	1339	2635	70.21000000000026	11.324063393775088	55.2684376691867	8.098482622851263	l
象	k	c	0.07319918678057127	0	0	21	194	0	3	1339	2635	70.21000000000026	11.324063393775088	55.326524145236405	8.098482622851263	l
龙	t	f	0.6101005000171068	0	0	21	194	0	3	1339	2635	70.27000000000027	11.324063393775088	55.253324958455835	8.098482622851263	l
永	o	z	0.022675817577901713	0	0	21	194	0	3	1339	2635	70.2700000000003	11.34673921135299	55.27600077603374	8.098482622851263	l
丘	y	v	0.016090753554474133	0	0	21	194	0	3	1339	2635	70.27250000000029	11.324063393775088	55.26941571201031	8.098482622851263	l
臣	o	x	0.020559639529970378	0	0	21	194	0	3	1339	2635	70.2850000000003	11.324063393775088	55.273884597985806	8.098482622851263	l
束	b	w	0.06773895329966469	0	0	21	194	0	3	1339	2635	70.29500000000029	11.324063393775088	55.253324958455835	8.098482622851263	l
击	t	h	0.04729110482186751	0	0	21	194	0	3	1339	2635	70.40750000000031	11.324063393775088	55.20603385363397	8.098482622851263	l
付	j	f	0.03603542332865313	0	0	21	194	0	3	1339	2635	70.4500000000003	11.324063393775088	55.28936038178449	8.098482622851263	l
之	t	d	0.24764648655425583	0	0	21	194	0	3	1339	2635	70.46000000000032	11.324063393775088	55.253324958455835	8.098482622851263	l
尧	k	x	0.030275170264484282	0	0	21	194	0	3	1339	2635	70.48500000000033	11.324063393775088	55.283600128720316	8.098482622851263	l
毛	v	x	0.32603832606917865	0	0	21	194	0	3	1339	2635	70.49500000000032	11.324063393775088	55.253324958455835	8.098482622851263	l
今	z	v	0.14173110704698136	0	0	21	194	0	3	1339	2635	70.50250000000031	11.182332286728107	55.253324958455835	8.098482622851263	l
弗	p	b	0.04766682824287318	0	0	21	194	0	3	1339	2635	70.51000000000033	11.276396565532215	55.30099178669871	8.098482622851263	l
付	j	d	0.03603542332865313	0	0	21	194	0	3	1339	2635	70.53250000000033	11.324063393775088	55.28936038178449	8.098482622851263	l
勿	n	h	0.15735750539555904	0	0	21	194	0	3	1339	2635	70.71250000000033	11.324063393775088	55.253324958455835	8.098482622851263	l
彳	u	s	0.6687801745251054	0	0	21	195	0	3	1339	2635	69.58750000000016	11.324063393775088	55.92210513298094	8.098482622851263	l
豕	d	m	0.1655602482042918	0	0	21	195	0	3	1339	2635	69.74750000000019	11.324063393775088	55.08776471025154	8.098482622851263	l
豕	d	z	0.1655602482042918	0	0	21	195	0	3	1339	2635	69.89000000000021	11.48962364197938	55.253324958455835	8.098482622851263	l
单	o	a	0.06613390503940997	0	0	21	195	0	3	1339	2635	70.00000000000021	11.390197298814499	55.31945886349524	8.098482622851263	l
黑	j	o	0.06430874459927324	0	0	21	195	0	3	1339	2635	70.01000000000022	11.324063393775088	55.253324958455835	8.098482622851263	l
来	k	r	0.48834023588883585	0	0	21	195	0	3	1339	2635	70.01000000000022	11.324063393775088	55.74166519434467	8.098482622851263	l
单	o	n	0.06613390503940997	0	0	21	195	0	3	1339	2635	70.02500000000022	11.324063393775088	55.253324958455835	8.098482622851263	l
骨	z	p	0.02296978957852602	0	0	21	195	0	3	1339	2635	70.04000000000022	11.324063393775088	55.23035516887731	8.098482622851263	l
毛	v	r	0.32603832606917865	0	0	21	195	0	3	1339	2635	70.06500000000024	11.324063393775088	55.253324958455835	8.098482622851263	l
单	o	p	0.06613390503940997	0	0	21	195	0	3	1339	2635	70.10000000000021	11.390197298814497	55.253324958455835	8.098482622851263	l
弟	p	s	0.11420925244651238	0	0	21	195	0	3	1339	2635	70.13500000000023	11.209854141328575	55.36753421090235	8.098482622851263	l
利	i	r	0.08511758419020722	0	0	21	195	0	3	1339	2635	70.14500000000024	11.324063393775088	55.33844254264604	8.098482622851263	l
民	n	v	0.04465562779266337	0	0	21	195	0	3	1339	2635	70.14750000000025	11.324063393775088	55.2979805862485	8.098482622851263	l
俞	b	w	0.022768434818891608	0	0	21	195	0	3	1339	2635	70.17250000000024	11.324063393775088	55.253324958455835	8.098482622851263	l
黑	j	z	0.06430874459927324	0	0	21	195	0	3	1339	2635	70.23500000000028	11.388372138374361	55.31763370305511	8.098482622851263	l
卵	k	s	0.03445541800896151	0	0	21	195	0	3	1339	2635	70.26000000000023	11.324063393775088	55.287780376464795	8.098482622851263	l
夕	a	q	0.8638407092906305	0	0	21	195	0	3	1339	2635	70.2650000000003	11.324063393775088	55.253324958455835	8.098482622851263	l
豕	d	g	0.1655602482042918	0	0	21	195	0	3	1339	2635	70.64250000000031	11.324063393775088	55.253324958455835	8.098482622851263	l
母	l	q	0.1358596181185536	0	0	21	195	0	3	1339	2635	70.84500000000034	11.459923011893641	55.38918457657439	7.962623004732709	l
囗	l	a	0.29228734238277077	0	0	21	196	0	3	1339	2635	69.74000000000017	11.616350736157859	55.545612300838606	7.806195280468492	l
豕	d	y	0.1655602482042918	0	0	21	196	0	3	1339	2635	69.75250000000018	11.324063393775088	55.08776471025154	8.098482622851263	l
豕	d	b	0.1655602482042918	0	0	21	196	0	3	1339	2635	69.95500000000023	11.324063393775088	55.253324958455835	8.098482622851263	l
豕	d	l	0.1655602482042918	0	0	21	196	0	3	1339	2635	70.2025000000003	11.324063393775088	55.08776471025154	8.264042871055555	l
豕	d	q	0.1655602482042918	0	0	21	197	0	3	1339	2635	69.58750000000018	11.48962364197938	55.253324958455835	8.098482622851263	l
豕	d	p	0.1655602482042918	0	0	21	197	0	3	1339	2635	69.67750000000018	11.48962364197938	55.08776471025154	8.098482622851263	l
豕	d	r	0.1655602482042918	0	0	21	197	0	3	1339	2635	69.81500000000017	11.324063393775088	55.253324958455835	8.098482622851263	l
彳	u	w	0.6687801745251054	0	0	21	197	0	3	1339	2635	70.14750000000024	11.324063393775088	55.92210513298094	8.098482622851263	l
虫	b	q	0.18140794842113928	0	0	21	198	0	3	1339	2635	69.78750000000016	11.505471342196227	55.253324958455835	8.098482622851263	l
匕	o	n	0.9725648241126518	0	0	21	198	0	3	1339	2635	70.17500000000022	11.324063393775088	55.253324958455835	8.098482622851263	l
鬼	t	f	0.027571504262519655	0	0	21	191	0	3	1339	2634	70.13500000000023	11.324063393775088	55.253324958455835	8.098482622851263	l
鬼	t	s	0.027571504262519655	0	0	21	191	0	3	1339	2634	70.21000000000022	11.324063393775088	55.253324958455835	8.098482622851263	l
鬼	t	m	0.027571504262519655	0	0	21	191	0	3	1339	2634	70.24500000000026	11.324063393775088	55.22575345419332	8.098482622851263	l
束	b	q	0.06773895329966469	0	0	21	192	0	3	1339	2634	70.18250000000025	11.391802347074753	55.253324958455835	8.098482622851263	l
龙	t	a	0.6101005000171068	0	0	21	192	0	3	1339	2634	70.24500000000029	11.934163893792194	55.253324958455835	8.098482622851263	l
鬼	t	h	0.027571504262519655	0	0	21	192	0	3	1339	2634	70.27500000000029	11.324063393775088	55.22575345419332	8.098482622851263	l
龙	t	v	0.6101005000171068	0	0	21	192	0	3	1339	2634	70.3550000000003	11.324063393775088	55.253324958455835	8.098482622851263	l
向	t	y	0.19646789647200782	0	0	21	192	0	3	1339	2634	70.99500000000037	11.324063393775088	55.05685706198383	8.098482622851263	l
龙	t	u	0.6101005000171068	0	0	21	192	0	3	1339	2634	71.06500000000037	11.324063393775088	54.64322445843873	8.098482622851263	l
今	z	y	0.14173110704698136	0	0	21	192	0	3	1339	2634	71.0825000000004	11.182332286728107	55.111593851408855	8.098482622851263	l
龙	t	i	0.6101005000171068	0	0	21	192	0	3	1339	2634	71.37500000000043	11.324063393775088	54.64322445843873	8.098482622851263	l
今	z	p	0.14173110704698136	0	0	21	193	0	3	1339	2634	69.89500000000021	11.32406339377509	55.111593851408855	8.098482622851263	l
丘	y	o	0.016090753554474133	0	0	21	193	0	3	1339	2634	70.01000000000022	11.324063393775088	55.253324958455835	8.098482622851263	l
刍	g	z	0.014046234403767687	0	0	21	193	0	3	1339	2634	70.01000000000022	11.338109628178856	55.253324958455835	8.098482622851263	l
弗	p	k	0.04766682824287318	0	0	21	193	0	3	1339	2634	70.03500000000022	11.276396565532215	55.253324958455835	8.098482622851263	l
兼	h	c	0.026696964328651058	0	0	21	193	0	3	1339	2634	70.03500000000022	11.324063393775088	55.280021922784485	8.098482622851263	l
弟	p	e	0.11420925244651238	0	0	21	193	0	3	1339	2634	70.03500000000022	11.209854141328575	55.36753421090235	8.098482622851263	l
丘	y	p	0.016090753554474133	0	0	21	193	0	3	1339	2634	70.06000000000022	11.340154147329562	55.253324958455835	8.098482622851263	l
勿	n	k	0.15735750539555904	0	0	21	193	0	3	1339	2634	70.06750000000024	11.324063393775088	55.253324958455835	8.098482622851263	l
卵	k	a	0.03445541800896151	0	0	21	193	0	3	1339	2634	70.09000000000023	11.35851881178405	55.287780376464795	8.098482622851263	l
弗	p	r	0.04766682824287318	0	0	21	193	0	3	1339	2634	70.11000000000023	11.276396565532215	55.30099178669871	8.098482622851263	l
丘	y	w	0.016090753554474133	0	0	21	193	0	3	1339	2634	70.13500000000023	11.324063393775088	55.26941571201031	8.098482622851263	l
行	b	g	0.16392012396473687	0	0	21	193	0	3	1339	2634	70.18250000000025	11.324063393775088	55.253324958455835	8.098482622851263	l
尧	k	z	0.030275170264484282	0	0	21	193	0	3	1339	2634	70.25750000000029	11.354338564039573	55.283600128720316	8.098482622851263	l
尧	k	e	0.030275170264484282	0	0	21	193	0	3	1339	2634	70.2950000000003	11.324063393775088	55.283600128720316	8.098482622851263	l
角	p	y	0.06573359472505652	0	0	21	193	0	3	1339	2634	70.33500000000029	11.258329799050031	55.253324958455835	8.098482622851263	l
尧	k	v	0.030275170264484282	0	0	21	193	0	3	1339	2634	70.3350000000003	11.324063393775088	55.283600128720316	8.098482622851263	l
豕	d	j	0.1655602482042918	0	0	21	193	0	3	1339	2634	70.34500000000033	11.324063393775088	55.08776471025154	8.098482622851263	l
尧	k	i	0.030275170264484282	0	0	21	193	0	3	1339	2634	70.3500000000003	11.324063393775088	55.253324958455835	8.098482622851263	l
束	b	n	0.06773895329966469	0	0	21	193	0	3	1339	2634	70.35500000000032	11.324063393775088	55.18558600515617	8.098482622851263	l
勿	n	q	0.15735750539555904	0	0	21	193	0	3	1339	2634	70.37250000000031	11.481420899170647	55.410682463851394	8.098482622851263	l
勿	n	b	0.15735750539555904	0	0	21	193	0	3	1339	2634	70.4250000000003	11.324063393775088	55.410682463851394	8.098482622851263	l
尧	k	q	0.030275170264484282	0	0	21	193	0	3	1339	2634	70.48500000000033	11.354338564039573	55.283600128720316	8.098482622851263	l
行	b	x	0.16392012396473687	0	0	21	193	0	3	1339	2634	70.58500000000032	11.324063393775088	55.253324958455835	8.098482622851263	l
母	l	m	0.1358596181185536	0	0	21	193	0	3	1339	2634	70.61000000000033	11.324063393775088	55.253324958455835	7.962623004732709	l
弟	p	q	0.11420925244651238	0	0	21	193	0	3	1339	2634	70.61000000000033	11.324063393775088	55.36753421090235	8.098482622851263	l
耳	b	d	0.09076422201334158	0	0	21	193	0	3	1339	2634	70.72500000000034	11.324063393775088	55.253324958455835	8.098482622851263	l
斤	t	r	0.3944541724052195	0	0	21	193	0	3	1339	2634	70.75250000000034	11.324063393775088	55.253324958455835	8.098482622851263	l
夕	a	t	0.8638407092906305	0	0	21	193	0	3	1339	2634	70.84750000000034	10.460222684484457	55.253324958455835	8.098482622851263	l
母	l	u	0.1358596181185536	0	0	21	193	0	3	1339	2634	71.02500000000039	11.324063393775088	55.253324958455835	7.962623004732709	l
母	l	z	0.1358596181185536	0	0	21	194	0	3	1339	2634	69.70000000000017	11.459923011893641	55.38918457657439	7.962623004732709	l
彳	u	q	0.6687801745251054	0	0	21	194	0	3	1339	2634	69.78750000000018	11.992843568300193	55.92210513298094	8.098482622851263	l
黑	j	a	0.06430874459927324	0	0	21	194	0	3	1339	2634	70.01000000000022	11.388372138374361	55.31763370305511	8.098482622851263	l
束	b	k	0.06773895329966469	0	0	21	194	0	3	1339	2634	70.18000000000025	11.324063393775088	55.18558600515617	8.098482622851263	l
龙	t	g	0.6101005000171068	0	0	21	194	0	3	1339	2634	70.2700000000003	11.324063393775088	55.253324958455835	8.098482622851263	l
韦	k	a	0.044128159617794364	0	0	21	194	0	3	1339	2634	70.2800000000003	11.368191553392883	55.297453118073626	8.098482622851263	l
乃	r	f	0.05601735017750993	0	0	21	194	0	3	1339	2634	70.2950000000003	11.324063393775088	55.253324958455835	8.098482622851263	l
龙	t	s	0.6101005000171068	0	0	21	194	0	3	1339	2634	70.3000000000003	11.324063393775088	55.253324958455835	8.098482622851263	l
乃	r	v	0.05601735017750993	0	0	21	194	0	3	1339	2634	70.36000000000031	11.324063393775088	55.253324958455835	8.098482622851263	l
乃	r	b	0.05601735017750993	0	0	21	194	0	3	1339	2634	70.37250000000031	11.324063393775088	55.253324958455835	8.098482622851263	l
骨	z	x	0.02296978957852602	0	0	21	194	0	3	1339	2634	70.39000000000028	11.301093604196563	55.253324958455835	8.098482622851263	l
鹿	p	d	0.13602956510475023	0	0	21	194	0	3	1339	2634	70.71250000000033	11.188033828670337	55.389354523560584	8.098482622851263	l
斤	t	s	0.3944541724052195	0	0	21	194	0	3	1339	2634	71.40500000000043	11.324063393775088	55.253324958455835	8.098482622851263	l
气	m	b	0.05819031601781872	0	0	21	195	0	3	1339	2634	69.6675000000002	11.324063393775088	55.311515274473656	8.098482622851263	l
卵	k	p	0.03445541800896151	0	0	21	195	0	3	1339	2634	69.97500000000022	11.35851881178405	55.253324958455835	8.098482622851263	l
黑	j	k	0.06430874459927324	0	0	21	195	0	3	1339	2634	70.07000000000022	11.324063393775088	55.253324958455835	8.098482622851263	l
黑	j	n	0.06430874459927324	0	0	21	195	0	3	1339	2634	70.08500000000022	11.324063393775088	55.253324958455835	8.098482622851263	l
