word	code	source	thuocl_df	xinhua	keep_reason	corpus_source_count	corpus_total_count	idiom_dual	ime_dual
松了口气	slkq	简单鹤		0		0	0	0	0
死了没埋	slmm	简单鹤		0		0	0	0	0
扫落马下	slmx	简单鹤		0		0	0	0	0
思路清晰	slqx	简单鹤		0		0	0	0	0
溯流穷源	slqy	简单鹤		1		0	0	0	0
耸了耸肩	slsj	简单鹤		0		0	0	0	0
死了算了	slsl	简单鹤		0		0	0	0	0
算了算了	slsl	简单鹤		0		0	0	0	0
算来算去	slsq	简单鹤		0		0	0	0	0
塑料托盘	sltp	简单鹤		0		0	0	0	0
死老太婆	sltp	简单鹤		0		0	0	0	0
死老头子	sltz	简单鹤		0		0	0	0	0
私立中学	slvx	简单鹤		0		0	0	0	0
塑料兄弟	slxd	简单鹤		0		0	0	0	0
苏联笑话	slxh	简单鹤		0		0	0	0	0
耸了下肩	slxj	简单鹤		0		0	0	0	0
私立学校	slxx	简单鹤		0		0	0	0	0
碎了一地	slyd	简单鹤		0		0	0	0	0
扫了一眼	slyy	简单鹤		0		0	0	0	0
扫描病毒	smbd	简单鹤		0		0	0	0	0
什么办法	smbf	简单鹤		0		0	0	0	0
碎面包屑	smbx	简单鹤		0		0	0	0	0
什么地点	smdd	简单鹤		0		0	0	0	0
所面对的	smdd	简单鹤		0		0	0	0	0
什么都会	smdh	简单鹤		0		0	0	0	0
四码定长	smdi	简单鹤		0		0	0	0	0
什么动静	smdj	简单鹤		0		0	0	0	0
宿命对决	smdj	简单鹤		0		0	0	0	0
扫描电镜	smdj	简单鹤		0		0	0	0	0
扫码登录	smdl	简单鹤		0		0	0	0	0
扫码登陆	smdl	简单鹤		0		0	0	0	0
什么东西	smdx	简单鹤		0		0	0	0	0
死妈东西	smdx	简单鹤		0		0	0	0	0
什么都有	smdy	简单鹤		0		0	0	0	0
什么方案	smfa	简单鹤		0		0	0	0	0
什么方法	smff	简单鹤		0		0	0	0	0
私密发货	smfh	简单鹤		0		0	0	0	0
扫码付款	smfk	简单鹤		0		0	0	0	0
什么方面	smfm	简单鹤		0		0	0	0	0
什么方式	smfu	简单鹤		0		0	0	0	0
什么反应	smfy	简单鹤		0		0	0	0	0
什么勾巴	smgb	简单鹤		0		0	0	0	0
什么感觉	smgj	简单鹤		0		0	0	0	0
什么概念	smgn	简单鹤		0		0	0	0	0
扫码关注	smgv	简单鹤		0		0	0	0	0
什么关系	smgx	简单鹤		0		0	0	0	0
什么工作	smgz	简单鹤		0		0	0	0	0
什么规则	smgz	简单鹤		0		0	0	0	0
三面环山	smhu	简单鹤		0		0	0	0	0
四面环山	smhu	简单鹤		0		0	0	0	0
什么程度	smid	简单鹤		0		0	0	0	0
什么价格	smjg	简单鹤		0		0	0	0	0
榫卯结构	smjg	简单鹤		0		0	0	0	0
私募基金	smjj	简单鹤		0		0	0	0	0
什么建议	smjy	简单鹤		0		0	0	0	0
什么看法	smkf	简单鹤		0		0	0	0	0
四面开花	smkh	简单鹤		0		0	0	0	0
四面漏风	smlf	简单鹤		0		0	0	0	0
扫码领取	smlq	简单鹤		0		0	0	0	0
什么来着	smlv	简单鹤		0		0	0	0	0
宋明理学	smlx	简单鹤		0		0	0	0	0
什么理由	smly	简单鹤		0		0	0	0	0
司马老贼	smlz	简单鹤		0		0	0	0	0
什么毛病	smmb	简单鹤		0		0	0	0	0
什么目的	smmd	简单鹤		0		0	0	0	0
什么眉目	smmm	简单鹤		0		0	0	0	0
私密马赛	smms	简单鹤		0		0	0	0	0
什么名字	smmz	简单鹤		0		0	0	0	0
什么年代	smnd	简单鹤		0		0	0	0	0
岁末年关	smng	简单鹤		0		0	0	0	0
什么区别	smqb	简单鹤		0		0	0	0	0
三脉七轮	smql	简单鹤		0		0	0	0	0
什么人的	smrd	简单鹤		0		0	0	0	0
似梦似幻	smsh	简单鹤		0		0	0	0	0
什么什么	smsm	简单鹤		0		0	0	0	0
什么态度	smtd	简单鹤		0		0	0	0	0
岁暮天寒	smth	简单鹤		1		0	0	0	0
什么条件	smtj	简单鹤		0		0	0	0	0
什么事啊	smua	简单鹤		0		0	0	0	0
四面树敌	smud	简单鹤		0		0	0	0	0
什么时间	smuj	简单鹤		0		0	0	0	0
什么水平	smup	简单鹤		0		0	0	0	0
什么事情	smuq	简单鹤		0		0	0	0	0
什么声音	smuy	简单鹤		0		0	0	0	0
宿命之敌	smvd	简单鹤		0		0	0	0	0
扫码支付	smvf	简单鹤		0		0	0	0	0
三昧真火	smvh	简单鹤		0		0	0	0	0
什么状况	smvk	简单鹤		0		0	0	0	0
什么味道	smwd	简单鹤		0		0	0	0	0
什么位置	smwv	简单鹤		0		0	0	0	0
什么玩意	smwy	简单鹤		0		0	0	0	0
死妈玩意	smwy	简单鹤		0		0	0	0	0
四目相接	smxj	简单鹤		0		0	0	0	0
算命先生	smxu	简单鹤		0		0	0	0	0
什么样的	smyd	简单鹤		0		0	0	0	0
所没有的	smyd	简单鹤		0		0	0	0	0
什么意思	smys	简单鹤		0		0	0	0	0
什么影响	smyx	简单鹤		0		0	0	0	0
什么意义	smyy	简单鹤		0		0	0	0	0
什么样子	smyz	简单鹤		0		0	0	0	0
什么资格	smzg	简单鹤		0		0	0	0	0
三年不鸣	snbm	简单鹤		0		0	0	0	0
随你的便	sndb	简单鹤		0		0	0	0	0
思念对方	sndf	简单鹤		0		0	0	0	0
索尼大法	sndf	简单鹤		0		0	0	0	0
算你倒楣	sndm	简单鹤		0		0	0	0	0
算你倒霉	sndm	简单鹤		0		0	0	0	0
思念家乡	snjx	简单鹤		0		0	0	0	0
三娘教子	snjz	简单鹤		0		0	0	0	0
三年六班	snlb	简单鹤		0		0	0	0	0
三年两载	snlz	简单鹤		0		0	0	0	0
三年模拟	snmn	简单鹤		0		0	0	0	0
撒尿牛丸	snnw	简单鹤		0		0	0	0	0
思念亲人	snqr	简单鹤		0		0	0	0	0
所能提供	sntg	简单鹤		0		0	0	0	0
三年时间	snuj	简单鹤		0		0	0	0	0
四年时间	snuj	简单鹤		0		0	0	0	0
送你上去	snuq	简单鹤		0		0	0	0	0
三年之艾	snva	简单鹤		1		0	0	0	0
所能形容	snxr	简单鹤		0		0	0	0	0
三年血赚	snxv	简单鹤		0		0	0	0	0
三男一狗	snyg	简单鹤		0		0	0	0	0
苏宁易购	snyg	简单鹤		0		0	0	0	0
送你一程	snyi	简单鹤		0		0	0	0	0
算你走运	snzy	简单鹤		0		0	0	0	0
三品大员	spdy	简单鹤		0		0	0	0	0
撕皮出道	spid	简单鹤		0		0	0	0	0
算盘落空	splk	简单鹤		0		0	0	0	0
三陪女郎	spnl	简单鹤		0		0	0	0	0
撒泼耍赖	spul	简单鹤		0		0	0	0	0
三陪小姐	spxj	简单鹤		0		0	0	0	0
色情暴力	sqbl	简单鹤		0		0	0	0	0
俗气得很	sqdh	简单鹤		0		0	0	0	0
色情电影	sqdy	简单鹤		0		0	0	0	0
随其发展	sqfv	简单鹤		0		0	0	0	0
斯琴高丽	sqgl	简单鹤		0		0	0	0	0
色情成瘾	sqiy	简单鹤		0		0	0	0	0
三千雷动	sqld	简单鹤		0		0	0	0	0
宋齐梁陈	sqli	简单鹤		0		0	0	0	0
三期免息	sqmx	简单鹤		0		0	0	0	0
色情明星	sqmx	简单鹤		0		0	0	0	0
速去速回	sqsh	简单鹤		0		0	0	0	0
三起三落	sqsl	简单鹤		0		0	0	0	0
三请四邀	sqsy	简单鹤		0		0	0	0	0
色情图片	sqtp	简单鹤		0		0	0	0	0
色情视频	squp	简单鹤		0		0	0	0	0
赛前准备	sqvb	简单鹤		0		0	0	0	0
丧亲之痛	sqvt	简单鹤		0		0	0	0	0
色情网站	sqwv	简单鹤		0		0	0	0	0
四气五味	sqww	简单鹤		0		0	0	0	0
四驱兄弟	sqxd	简单鹤		0		0	0	0	0
色情小说	sqxu	简单鹤		0		0	0	0	0
私企员工	sqyg	简单鹤		0		0	0	0	0
色情淫秽	sqyh	简单鹤		0		0	0	0	0
虽然不能	srbn	简单鹤		0		0	0	0	0
虽然不是	srbu	简单鹤		0		0	0	0	0
私人财产	srci	简单鹤		0		0	0	0	0
骚扰电话	srdh	简单鹤		0		0	0	0	0
虽然但是	srdu	简单鹤		0		0	0	0	0
私人恩怨	srey	简单鹤		0		0	0	0	0
私人飞机	srfj	简单鹤		0		0	0	0	0
虽然过去	srgq	简单鹤		0		0	0	0	0
私人关系	srgx	简单鹤		0		0	0	0	0
虽然很好	srhh	简单鹤		0		0	0	0	0
虽然还没	srhm	简单鹤		0		0	0	0	0
虽然很难	srhn	简单鹤		0		0	0	0	0
虽然害怕	srhp	简单鹤		0		0	0	0	0
私人会所	srhs	简单鹤		0		0	0	0	0
三人成众	sriv	简单鹤		0		0	0	0	0
虽然看到	srkd	简单鹤		0		0	0	0	0
私人空间	srkj	简单鹤		0		0	0	0	0
虽然可能	srkn	简单鹤		0		0	0	0	0
虽然开始	srku	简单鹤		0		0	0	0	0
虽然可以	srky	简单鹤		0		0	0	0	0
私人老板	srlb	简单鹤		0		0	0	0	0
骚扰拦截	srlj	简单鹤		0		0	0	0	0
虽然离开	srlk	简单鹤		0		0	0	0	0
三日两日	srlr	简单鹤		0		0	0	0	0
虽然忙碌	srml	简单鹤		0		0	0	0	0
虽然没能	srmn	简单鹤		0		0	0	0	0
私人秘书	srmu	简单鹤		0		0	0	0	0
虽然没有	srmy	简单鹤		0		0	0	0	0
虽然年轻	srnq	简单鹤		0		0	0	0	0
虽然如此	srrc	简单鹤		0		0	0	0	0
虽然痛苦	srtk	简单鹤		0		0	0	0	0
三人同心	srtx	简单鹤		0		0	0	0	0
私人生活	sruh	简单鹤		0		0	0	0	0
私人时间	sruj	简单鹤		0		0	0	0	0
私人住宅	srvv	简单鹤		0		0	0	0	0
私人物品	srwp	简单鹤		0		0	0	0	0
虽然辛苦	srxk	简单鹤		0		0	0	0	0
私人笑声	srxu	简单鹤		0		0	0	0	0
私人性质	srxv	简单鹤		0		0	0	0	0
私人行为	srxw	简单鹤		0		0	0	0	0
私人信息	srxx	简单鹤		0		0	0	0	0
私人学校	srxx	简单鹤		0		0	0	0	0
三人一狗	sryg	简单鹤		0		0	0	0	0
死人一个	sryg	简单鹤		0		0	0	0	0
悚然一惊	sryj	简单鹤		0		0	0	0	0
损人益己	sryj	简单鹤		1		0	0	0	0
斯人已逝	sryu	简单鹤		0		0	0	0	0
私人医生	sryu	简单鹤		0		0	0	0	0
私人医院	sryy	简单鹤		0		0	0	0	0
私人影院	sryy	简单鹤		0		0	0	0	0
四散奔逃	ssbt	简单鹤		0		0	0	0	0
丝丝点点	ssdd	简单鹤		0		0	0	0	0
四色定理	ssdl	简单鹤		0		0	0	0	0
随俗浮沉	ssfi	简单鹤		1		0	0	0	0
三四分钟	ssfv	简单鹤		0		0	0	0	0
琐碎繁杂	ssfz	简单鹤		0		0	0	0	0
三四个人	ssgr	简单鹤		0		0	0	0	0
三四个月	ssgy	简单鹤		0		0	0	0	0
色素沉淀	ssid	简单鹤		0		0	0	0	0
色素沉着	ssiv	简单鹤		0		0	0	0	0
搜索结果	ssjg	简单鹤		0		0	0	0	0
搜索建议	ssjy	简单鹤		0		0	0	0	0
酥酥麻麻	ssmm	简单鹤		0		0	0	0	0
碎碎平安	sspa	简单鹤		0		0	0	0	0
思索片刻	sspk	简单鹤		0		0	0	0	0
搜索算法	sssf	简单鹤		0		0	0	0	0
搜索指数	ssvu	简单鹤		0		0	0	0	0
虽死无憾	sswh	简单鹤		0		0	0	0	0
丝丝小雨	ssxy	简单鹤		0		0	0	0	0
搜索一下	ssyx	简单鹤		0		0	0	0	0
思索再三	sszs	简单鹤		0		0	0	0	0
三天不打	stbd	简单鹤		0		0	0	0	0
随堂测验	stcy	简单鹤		0		0	0	0	0
所托非人	stfr	简单鹤		0		0	0	0	0
三堂会审	sthu	简单鹤		0		0	0	0	0
撒腿就跑	stjp	简单鹤		0		0	0	0	0
三头六面	stlm	简单鹤		1		0	0	0	0
三头两绪	stlx	简单鹤		1		0	0	0	0
随他去吧	stqb	简单鹤		0		0	0	0	0
三天之内	stvn	简单鹤		0		0	0	0	0
扫榻相迎	stxy	简单鹤		0		0	0	0	0
三通一达	styd	简单鹤		0		0	0	0	0
算是不错	subc	简单鹤		0		0	0	0	0
丧尸病毒	subd	简单鹤		0		0	0	0	0
所剩不多	subd	简单鹤		0		0	0	0	0
四十不惑	subh	简单鹤		0		0	0	0	0
死伤遍野	suby	简单鹤		0		0	0	0	0
损失惨重	sucv	简单鹤		0		0	0	0	0
三十多个	sudg	简单鹤		0		0	0	0	0
四十多个	sudg	简单鹤		0		0	0	0	0
所说的话	sudh	简单鹤		0		0	0	0	0
苏珊大妈	sudm	简单鹤		0		0	0	0	0
三十多年	sudn	简单鹤		0		0	0	0	0
所属单位	sudw	简单鹤		0		0	0	0	0
随时都有	sudy	简单鹤		0		0	0	0	0
撒手而去	sueq	简单鹤		0		0	0	0	0
琐事繁多	sufd	简单鹤		0		0	0	0	0
随书附送	sufs	简单鹤		0		0	0	0	0
似睡非睡	sufu	简单鹤		0		0	0	0	0
三十分钟	sufv	简单鹤		0		0	0	0	0
四十分钟	sufv	简单鹤		0		0	0	0	0
随书附赠	sufz	简单鹤		0		0	0	0	0
随时恭候	sugh	简单鹤		0		0	0	0	0
随手关门	sugm	简单鹤		0		0	0	0	0
三十好几	suhj	简单鹤		0		0	0	0	0
三十出头	suit	简单鹤		0		0	0	0	0
四十出头	suit	简单鹤		0		0	0	0	0
三十几岁	sujs	简单鹤		0		0	0	0	0
所受教育	sujy	简单鹤		0		0	0	0	0
随时可能	sukn	简单鹤		0		0	0	0	0
四十开外	sukw	简单鹤		0		0	0	0	0
随时可以	suky	简单鹤		0		0	0	0	0
三十六变	sulb	简单鹤		0		0	0	0	0
死神来了	sull	简单鹤		0		0	0	0	0
送上门的	sumd	简单鹤		0		0	0	0	0
送上门来	suml	简单鹤		0		0	0	0	0
三十年代	sund	简单鹤		0		0	0	0	0
四十年代	sund	简单鹤		0		0	0	0	0
随时能够	sung	简单鹤		0		0	0	0	0
三十年前	sunq	简单鹤		0		0	0	0	0
四十年前	sunq	简单鹤		0		0	0	0	0
损失赔偿	supi	简单鹤		0		0	0	0	0
三审判决	supj	简单鹤		0		0	0	0	0
虽说如此	surc	简单鹤		0		0	0	0	0
四十如虎	surh	简单鹤		0		0	0	0	0
三十如狼	surl	简单鹤		0		0	0	0	0
似水柔情	surq	简单鹤		0		0	0	0	0
三十三天	sust	简单鹤		1		0	0	0	0
随时准备	suvb	简单鹤		0		0	0	0	0
三十周年	suvn	简单鹤		0		0	0	0	0
四十周年	suvn	简单鹤		0		0	0	0	0
扫射转移	suvy	简单鹤		0		0	0	0	0
虽说这样	suvy	简单鹤		0		0	0	0	0
死神之子	suvz	简单鹤		0		0	0	0	0
死水微澜	suwl	简单鹤		0		0	0	0	0
随身物品	suwp	简单鹤		0		0	0	0	0
死伤无数	suwu	简单鹤		0		0	0	0	0
三生万物	suww	简单鹤		0		0	0	0	0
丧失信心	suxx	简单鹤		0		0	0	0	0
所使用的	suyd	简单鹤		0		0	0	0	0
死生由命	suym	简单鹤		0		0	0	0	0
三上悠亚	suyy	简单鹤		0		0	0	0	0
所知不多	svbd	简单鹤		0		0	0	0	0
四肢不全	svbq	简单鹤		0		0	0	0	0
四柱八字	svbz	简单鹤		0		0	0	0	0
死战到底	svdd	简单鹤		0		0	0	0	0
素质低下	svdx	简单鹤		0		0	0	0	0
色中饿鬼	sveg	简单鹤		0		0	0	0	0
随之而出	svei	简单鹤		0		0	0	0	0
四肢发达	svfd	简单鹤		0		0	0	0	0
四肢乏力	svfl	简单鹤		0		0	0	0	0
诉诸法律	svfl	简单鹤		0		0	0	0	0
四诊合参	svhc	简单鹤		0		0	0	0	0
四肢抽搐	svii	简单鹤		0		0	0	0	0
四肢拘急	svjj	简单鹤		0		0	0	0	0
四肢健全	svjq	简单鹤		0		0	0	0	0
所占面积	svmj	简单鹤		0		0	0	0	0
四肢麻木	svmm	简单鹤		0		0	0	0	0
散装啤酒	svpj	简单鹤		0		0	0	0	0
三战全胜	svqu	简单鹤		0		0	0	0	0
素质三连	svsl	简单鹤		0		0	0	0	0
三只松鼠	svsu	简单鹤		0		0	0	0	0
随着时间	svuj	简单鹤		0		0	0	0	0
所知甚少	svuu	简单鹤		0		0	0	0	0
死者为大	svwd	简单鹤		0		0	0	0	0
四肢无力	svwl	简单鹤		0		0	0	0	0
苏州园林	svyl	简单鹤		0		0	0	0	0
死亡芭比	swbb	简单鹤		0		0	0	0	0
死亡笔记	swbj	简单鹤		0		0	0	0	0
斯文败类	swbl	简单鹤		0		0	0	0	0
死亡半区	swbq	简单鹤		0		0	0	0	0
三维动画	swdh	简单鹤		0		0	0	0	0
塞翁得马	swdm	简单鹤		1		0	0	0	0
算我倒霉	swdm	简单鹤		0		0	0	0	0
思维导图	swdt	简单鹤		0		0	0	0	0
思维定势	swdu	简单鹤		0		0	0	0	0
思维定式	swdu	简单鹤		0		0	0	0	0
思维风暴	swfb	简单鹤		0		0	0	0	0
思维负担	swfd	简单鹤		0		0	0	0	0
思维方法	swff	简单鹤		0		0	0	0	0
思维发散	swfs	简单鹤		0		0	0	0	0
思维方式	swfu	简单鹤		0		0	0	0	0
三五分钟	swfv	简单鹤		0		0	0	0	0
三湾改编	swgb	简单鹤		0		0	0	0	0
思维固化	swgh	简单鹤		0		0	0	0	0
死亡公路	swgl	简单鹤		0		0	0	0	0
死亡搁浅	swgq	简单鹤		0		0	0	0	0
四五个人	swgr	简单鹤		0		0	0	0	0
四五个月	swgy	简单鹤		0		0	0	0	0
死亡回放	swhf	简单鹤		0		0	0	0	0
所为何故	swhg	简单鹤		0		0	0	0	0
所为何来	swhl	简单鹤		0		0	0	0	0
所为何事	swhu	简单鹤		0		0	0	0	0
三无产品	swip	简单鹤		0		0	0	0	0
俗务缠身	swiu	简单鹤		0		0	0	0	0
酸文假醋	swjc	简单鹤		1		0	0	0	0
缩微胶卷	swjj	简单鹤		0		0	0	0	0
三维建模	swjm	简单鹤		0		0	0	0	0
死亡竞赛	swjs	简单鹤		0		0	0	0	0
三维空间	swkj	简单鹤		0		0	0	0	0
思维逻辑	swlj	简单鹤		0		0	0	0	0
三维立体	swlt	简单鹤		0		0	0	0	0
死亡名单	swmd	简单鹤		0		0	0	0	0
思维敏捷	swmj	简单鹤		0		0	0	0	0
思维模式	swmu	简单鹤		0		0	0	0	0
三维模型	swmx	简单鹤		0		0	0	0	0
丝袜奶茶	swni	简单鹤		0		0	0	0	0
嗦我牛牛	swnn	简单鹤		0		0	0	0	0
死亡凝视	swnu	简单鹤		0		0	0	0	0
嗦我牛子	swnz	简单鹤		0		0	0	0	0
思维判断	swpd	简单鹤		0		0	0	0	0
三维软件	swrj	简单鹤		0		0	0	0	0
三无人员	swry	简单鹤		0		0	0	0	0
三维弹球	swtq	简单鹤		0		0	0	0	0
三维贴图	swtt	简单鹤		0		0	0	0	0
随我同行	swtx	简单鹤		0		0	0	0	0
死亡时间	swuj	简单鹤		0		0	0	0	0
死亡视角	swuj	简单鹤		0		0	0	0	0
送我上去	swuq	简单鹤		0		0	0	0	0
死亡诗社	swuu	简单鹤		0		0	0	0	0
三维数组	swuz	简单鹤		0		0	0	0	0
四维数组	swuz	简单鹤		0		0	0	0	0
三味真火	swvh	简单鹤		0		0	0	0	0
死亡证明	swvm	简单鹤		0		0	0	0	0
死亡之组	swvz	简单鹤		0		0	0	0	0
死亡威胁	swwx	简单鹤		0		0	0	0	0
思维习惯	swxg	简单鹤		0		0	0	0	0
死亡陷阱	swxj	简单鹤		0		0	0	0	0
死亡小组	swxz	简单鹤		0		0	0	0	0
算无遗策	swyc	简单鹤		1		0	0	0	0
思维运动	swyd	简单鹤		0		0	0	0	0
所谓伊人	swyr	简单鹤		0		0	0	0	0
塞我嘴里	swzl	简单鹤		0		0	0	0	0
思想包袱	sxbf	简单鹤		0		0	0	0	0
死性不改	sxbg	简单鹤		0		0	0	0	0
素袖藏金	sxcj	简单鹤		0		0	0	0	0
所幸的是	sxdu	简单鹤		0		0	0	0	0
伺隙而动	sxed	简单鹤		0		0	0	0	0
扫兴而归	sxeg	简单鹤		0		0	0	0	0
思想负担	sxfd	简单鹤		0		0	0	0	0
丝血反杀	sxfu	简单鹤		0		0	0	0	0
三仙归洞	sxgd	简单鹤		0		0	0	0	0
思想高度	sxgd	简单鹤		0		0	0	0	0
思想观念	sxgn	简单鹤		0		0	0	0	0
三星高照	sxgv	简单鹤		0		0	0	0	0
四下观望	sxgw	简单鹤		0		0	0	0	0
思想钢印	sxgy	简单鹤		0		0	0	0	0
思想汇报	sxhb	简单鹤		0		0	0	0	0
四下环顾	sxhg	简单鹤		0		0	0	0	0
思想混乱	sxhl	简单鹤		0		0	0	0	0
死刑核准	sxhv	简单鹤		0		0	0	0	0
思想活跃	sxhy	简单鹤		0		0	0	0	0
思想成熟	sxiu	简单鹤		0		0	0	0	0
思想境界	sxjj	简单鹤		0		0	0	0	0
三姓家奴	sxjn	简单鹤		0		0	0	0	0
三旬九食	sxju	简单鹤		1		0	0	0	0
思想觉悟	sxjw	简单鹤		0		0	0	0	0
速效救心	sxjx	简单鹤		0		0	0	0	0
思想开放	sxkf	简单鹤		0		0	0	0	0
思想理论	sxll	简单鹤		0		0	0	0	0
三下两下	sxlx	简单鹤		0		0	0	0	0
思想矛盾	sxmd	简单鹤		0		0	0	0	0
思想品德	sxpd	简单鹤		0		0	0	0	0
思想启蒙	sxqm	简单鹤		0		0	0	0	0
思乡情切	sxqq	简单鹤		0		0	0	0	0
思贤如渴	sxrk	简单鹤		1		0	0	0	0
三兄四弟	sxsd	简单鹤		0		0	0	0	0
思想束缚	sxuf	简单鹤		0		0	0	0	0
思想深刻	sxuk	简单鹤		0		0	0	0	0
思想实验	sxuy	简单鹤		0		0	0	0	0
思想准备	sxvb	简单鹤		0		0	0	0	0
三相之力	sxvl	简单鹤		0		0	0	0	0
思乡之情	sxvq	简单鹤		0		0	0	0	0
思想政治	sxvv	简单鹤		0		0	0	0	0
四喜丸子	sxwz	简单鹤		0		0	0	0	0
四禧丸子	sxwz	简单鹤		0		0	0	0	0
所需要的	sxyd	简单鹤		0		0	0	0	0
思想压力	sxyl	简单鹤		0		0	0	0	0
思想意识	sxyu	简单鹤		0		0	0	0	0
死心眼子	sxyz	简单鹤		0		0	0	0	0
死于安乐	syal	简单鹤		0		0	0	0	0
四野八荒	sybh	简单鹤		0		0	0	0	0
思源笔记	sybj	简单鹤		0		0	0	0	0
岁月变迁	sybq	简单鹤		0		0	0	0	0
死一边去	sybq	简单鹤		0		0	0	0	0
虽远必诛	sybv	简单鹤		0		0	0	0	0
所言不虚	sybx	简单鹤		0		0	0	0	0
死因不详	sybx	简单鹤		0		0	0	0	0
宿雨餐风	sycf	简单鹤		1		0	0	0	0
所以才会	sych	简单鹤		0		0	0	0	0
所有地方	sydf	简单鹤		0		0	0	0	0
所有的人	sydr	简单鹤		0		0	0	0	0
所有东西	sydx	简单鹤		0		0	0	0	0
肆意而为	syew	简单鹤		0		0	0	0	0
四一分推	syft	简单鹤		0		0	0	0	0
肆意非为	syfw	简单鹤		0		0	0	0	0
所言非虚	syfx	简单鹤		0		0	0	0	0
所有费用	syfy	简单鹤		0		0	0	0	0
四羊方尊	syfz	简单鹤		0		0	0	0	0
所有国家	sygj	简单鹤		0		0	0	0	0
所蕴含的	syhd	简单鹤		0		0	0	0	0
死于话多	syhd	简单鹤		0		0	0	0	0
肆意横流	syhl	简单鹤		0		0	0	0	0
似有还无	syhw	简单鹤		0		0	0	0	0
私营成分	syif	简单鹤		0		0	0	0	0
所有经过	syjg	简单鹤		0		0	0	0	0
私有经济	syjj	简单鹤		0		0	0	0	0
所言极是	syju	简单鹤		0		0	0	0	0
死要见尸	syju	简单鹤		0		0	0	0	0
松一口气	sykq	简单鹤		0		0	0	0	0
岁月留痕	sylh	简单鹤		0		0	0	0	0
撒哟啦啦	syll	简单鹤		0		0	0	0	0
岁月流逝	sylu	简单鹤		0		0	0	0	0
所有利益	syly	简单鹤		0		0	0	0	0
岁月漫长	symv	简单鹤		0		0	0	0	0
所以那个	syng	简单鹤		0		0	0	0	0
撒由那拉	synl	简单鹤		0		0	0	0	0
所以那样	syny	简单鹤		0		0	0	0	0
所有情况	syqk	简单鹤		0		0	0	0	0
四有青年	syqn	简单鹤		0		0	0	0	0
所有人的	syrd	简单鹤		0		0	0	0	0
缩阳入腹	syrf	简单鹤		0		0	0	0	0
所以如果	syrg	简单鹤		0		0	0	0	0
所有人员	syry	简单鹤		0		0	0	0	0
似有似无	sysw	简单鹤		0		0	0	0	0
所有条件	sytj	简单鹤		0		0	0	0	0
嗓音甜美	sytm	简单鹤		0		0	0	0	0
所有时间	syuj	简单鹤		0		0	0	0	0
所以说呢	syun	简单鹤		0		0	0	0	0
所有事情	syuq	简单鹤		0		0	0	0	0
岁月史书	syuu	简单鹤		0		0	0	0	0
所言甚是	syuu	简单鹤		0		0	0	0	0
所有事项	syux	简单鹤		0		0	0	0	0
所以知道	syvd	简单鹤		0		0	0	0	0
所以这个	syvg	简单鹤		0		0	0	0	0
所以这是	syvu	简单鹤		0		0	0	0	0
所以这样	syvy	简单鹤		0		0	0	0	0
所以我就	sywj	简单鹤		0		0	0	0	0
所以我们	sywm	简单鹤		0		0	0	0	0
岁月无情	sywq	简单鹤		0		0	0	0	0
所有问题	sywt	简单鹤		0		0	0	0	0
肆意妄行	sywx	简单鹤		0		0	0	0	0
所以我在	sywz	简单鹤		0		0	0	0	0
所以现在	syxz	简单鹤		0		0	0	0	0
所拥有的	syyd	简单鹤		0		0	0	0	0
所有一切	syyq	简单鹤		0		0	0	0	0
所有原因	syyy	简单鹤		0		0	0	0	0
四字词语	szcy	简单鹤		0		0	0	0	0
四字弟弟	szdd	简单鹤		0		0	0	0	0
所在地址	szdv	简单鹤		0		0	0	0	0
似醉非醉	szfz	简单鹤		0		0	0	0	0
所做出的	szid	简单鹤		0		0	0	0	0
所造成的	szid	简单鹤		0		0	0	0	0
四字成语	sziy	简单鹤		0		0	0	0	0
死罪可免	szkm	简单鹤		0		0	0	0	0
嗓子沙哑	szuy	简单鹤		0		0	0	0	0
所在之处	szvi	简单鹤		0		0	0	0	0
死在这里	szvl	简单鹤		0		0	0	0	0
所做之事	szvu	简单鹤		0		0	0	0	0
疼爱有加	tayj	简单鹤		0		0	0	0	0
凸凹有致	tayv	简单鹤		0		0	0	0	0
特别报道	tbbd	简单鹤		0		0	0	0	0
逃避不掉	tbbd	简单鹤		0		0	0	0	0
逃避不了	tbbl	简单鹤		0		0	0	0	0
特别不同	tbbt	简单鹤		0		0	0	0	0
通臂白猿	tbby	简单鹤		0		0	0	0	0
挺不错的	tbcd	简单鹤		0		0	0	0	0
听不大懂	tbdd	简单鹤		0		0	0	0	0
逃不掉的	tbdd	简单鹤		0		0	0	0	0
坦白地讲	tbdj	简单鹤		0		0	0	0	0
淘宝店铺	tbdp	简单鹤		0		0	0	0	0
太不懂事	tbdu	简单鹤		0		0	0	0	0
填饱肚子	tbdz	简单鹤		0		0	0	0	0
特别规定	tbgd	简单鹤		0		0	0	0	0
跳不过去	tbgq	简单鹤		0		0	0	0	0
同步更新	tbgx	简单鹤		0		0	0	0	0
特别高兴	tbgx	简单鹤		0		0	0	0	0
特别好看	tbhk	简单鹤		0		0	0	0	0
特别好评	tbhp	简单鹤		0		0	0	0	0
投畀豺虎	tbih	简单鹤		1		0	0	0	0
替补出场	tbii	简单鹤		0		0	0	0	0
听不出来	tbil	简单鹤		0		0	0	0	0
逃不出来	tbil	简单鹤		0		0	0	0	0
逃不出去	tbiq	简单鹤		0		0	0	0	0
