word	code	score	groups	written	dialogue	subtitle	simple	tiger	ice
然后	rjhz	3.84339843982984	6	0.6531057163375975	0.6270837788190127	0.6495866675076976	1	1	1
一定	yidk	3.8296028911589803	6	0.6809310265420874	0.6474544986951786	0.5929190853882639	1	1	1
这种	vevs	3.811396602702128	6	0.7286259633681185	0.6168133477510129	0.5655293035262069	1	1	1
朋友	pgyz	3.802361314595099	6	0.6233247148434307	0.6459379755925161	0.6266556065482398	1	1	1
是的	uide	3.7990853936014637	6	0.5305576753437999	0.6661505850346108	0.6895541712645461	1	1	1
希望	xiwh	3.798051262181151	6	0.625738545669621	0.6333597154384313	0.6336902902366502	1	1	1
可是	keui	3.7854006068476793	6	0.7369935961702849	0.606662611802013	0.5479591508467079	1	1	1
第一	diyi	3.7783983806194135	6	0.6749466944471223	0.6246946463419565	0.5818148515679411	1	1	1
地方	difh	3.7770166284821616	6	0.6853896333196368	0.5832705607566882	0.6125364150114638	1	1	1
生活	ugho	3.7640100443901323	6	0.6962773381351987	0.6029115869980968	0.5728401350233601	1	1	1
快乐	kkle	3.7619489840259064	6	0.6557820804241425	0.7432511617574253	0.4682953671017557	1	1	1
必须	bixu	3.761262207324912	6	0.6721130167023628	0.6076261340973466	0.5883173945811736	1	1	1
就是	jqui	3.756332239956866	6	0.5547821962995031	0.6571531383339688	0.6433034804333098	1	1	1
发现	faxm	3.7433285159314695	6	0.6481890989285914	0.6136421662605633	0.5905898315987903	1	1	1
一点	yidm	3.7326015103719246	6	0.6376636249123384	0.6115903567593022	0.594105920530789	1	1	1
事情	uiqk	3.7294200218352134	6	0.6497923535148421	0.5467020770921783	0.6453511518442854	1	1	1
重要	vsyc	3.7221528352215154	6	0.7576465618129553	0.5411045698035006	0.5458007848472449	1	1	1
那些	naxp	3.7188789116842966	6	0.6930286835633239	0.5121530256939019	0.6318811984663353	1	1	1
只是	viui	3.7159997575909345	6	0.6308545009853558	0.6002005537021138	0.5990104896890459	1	1	1
先生	xmug	3.713651115927799	6	0.7512617334063123	0.38234359293320475	0.7039156654054295	1	1	1
世界	uijp	3.7083845813656606	6	0.7395943455492808	0.5457438489822383	0.5472341254073951	1	1	1
而且	erqp	3.6999003423757437	6	0.6601329613567378	0.5703539219723641	0.5894466847566038	1	1	1
看看	kjkj	3.692151296340012	6	0.5642935350087968	0.6283033494753592	0.6140036153934533	1	1	1
当然	dhrj	3.690532998498107	6	0.6186412741141216	0.5607884088945455	0.630106567690963	1	1	1
哪里	nali	3.689814188079199	6	0.5917004180034322	0.6588798854625115	0.5563306425952426	1	1	1
大家	dajx	3.6859750046399107	6	0.6295538298709253	0.597571272683018	0.5797444263899054	1	1	1
准备	vybw	3.669289745065432	6	0.5784482829141258	0.6047669310452372	0.6068883040074406	1	1	1
明天	mktm	3.667020875476283	6	0.5906782330957905	0.6720313217781334	0.5265894441921238	1	1	1
不错	buco	3.664723153477289	6	0.5557649856649189	0.6429818321407621	0.5860990683818428	1	1	1
一切	yiqp	3.660848121046817	6	0.6739717887180614	0.5141199785789654	0.6028661557172987	1	1	1
以后	yihz	3.652682956352557	6	0.6273219597241744	0.6401226290886526	0.5136439898986922	1	1	1
非常	fwih	3.651729291481352	6	0.6049450847930022	0.5362712082963063	0.6374173991881161	1	1	1
为了	wwle	3.6499838730002376	6	0.6384482044216271	0.5585524432942144	0.5828675780090817	1	1	1
晚上	wjuh	3.6450369346107268	6	0.5975661431794907	0.6554599224038777	0.5198920489771514	1	1	1
过去	goqu	3.644020133934183	6	0.6583227179566191	0.561356475271722	0.5571303496407705	1	1	1
下来	xxld	3.6369962324616245	6	0.6718561756381279	0.5481594572088524	0.5524319440956637	1	1	1
别人	bprf	3.6360633079159137	6	0.5881292375451657	0.632067871358553	0.5450923000735353	1	1	1
以为	yiww	3.6343724026229105	6	0.5768096731446449	0.6095857194964104	0.5767225842338484	1	1	1
好像	hcxl	3.632845756149281	6	0.5905794531611326	0.6307948869911953	0.5416285071287446	1	1	1
看见	kjjm	3.631023045906469	6	0.6677720116004251	0.557455600146515	0.5423110398426845	1	1	1
最后	zvhz	3.6272164792275015	6	0.6209517678388559	0.5690992545634814	0.5709579437602681	1	1	1
所有	soyz	3.626493820176683	6	0.6079214272616469	0.5102294650342469	0.6412998483986044	1	1	1
女人	nvrf	3.624280755036447	6	0.6783623883004966	0.5210166846887663	0.5637878453695807	1	1	1
很多	hfdo	3.624144737782793	6	0.5729643491946352	0.6146864647362904	0.5673039343015793	1	1	1
过来	gold	3.617004953557661	6	0.5983692222305635	0.5782864682171478	0.5747611370759176	1	1	1
相信	xlxb	3.6086676365989856	6	0.5761044991170159	0.5438584159491198	0.623327920711316	1	1	1
一些	yixp	3.6020314731983216	6	0.6629118434892285	0.5032255229708673	0.5787262162685538	1	1	1
回家	hvjx	3.595118725171699	6	0.5630013045353559	0.6505690397935756	0.5182903138443258	1	1	1
加油	jxyz	3.593977069351459	6	0.5824755094657439	0.7034227971595934	0.44658217052699645	1	1	1
那里	nali	3.5924357697573264	6	0.6405423645977968	0.5175001646063464	0.5777190140397848	1	1	1
肯定	kfdk	3.592315634228496	6	0.5467313204774944	0.5967121733151375	0.5850094033429416	1	1	1
好好	hchc	3.5906713496313265	6	0.5666892298591276	0.6606415187209451	0.5013925380485726	1	1	1
继续	jixu	3.5900496068203824	6	0.614053688491437	0.5630832224002648	0.5547515319310107	1	1	1
开心	kdxb	3.588992718738274	6	0.5717500175979469	0.6783375301841776	0.4777337756779285	1	1	1
特别	tebp	3.587199467244256	6	0.6249583315862042	0.6105822775491005	0.4949942373284467	1	1	1
认识	rfui	3.587194744893954	6	0.5937844441044284	0.5722704360539311	0.5620783423834839	1	1	1
学校	xtxn	3.5805961606101238	6	0.6196982333093721	0.6057096200157795	0.4996429035525878	1	1	1
发展	favj	3.5755167570289865	6	1.0	0.3905447787086278	0.35985272669828483	1	1	1
关系	grxi	3.570621426661044	6	0.7036194559881763	0.4857806817643504	0.53443322552429	1	1	1
明白	mkbd	3.5686048426495023	6	0.6020663451075439	0.49539481367838767	0.6170092082604197	1	1	1
出去	iuqu	3.5673091745200396	6	0.5819111567280084	0.5870135336763473	0.542998609743983	1	1	1
其实	qiui	3.5638364136672442	6	0.5750297182873444	0.641540512044485	0.49215237389584643	1	1	1
意思	yisi	3.563357428584879	6	0.5445802356520573	0.574230021452995	0.5872016291642437	1	1	1
最近	zvjb	3.5528113964698846	6	0.5829356333855211	0.6489978643039787	0.4689164713939131	1	1	1
国家	gojx	3.5515469949109097	6	0.8550474381155385	0.3955903498116873	0.4701712418592846	1	1	1
可爱	keai	3.5506182180647547	6	0.5655650604819252	0.6642752895217617	0.4679863608524264	1	1	1
认为	rfww	3.5505159712820595	6	0.6393710890888669	0.4423467434063346	0.6217076138055264	1	1	1
也许	yexu	3.5474080909243475	6	0.6163900303963157	0.4545118554262545	0.6283651095343368	1	1	1
情况	qkkl	3.542735092118108	6	0.6598421955710436	0.5041078024759214	0.5350648570878137	1	1	1
眼睛	yjjk	3.5401586948617707	6	0.6806428722165523	0.5471851690785153	0.47080502184602935	1	1	1
真的	vfde	3.5336154670747164	6	0.5424273784863736	0.676184386702309	0.464356084752359	1	1	1
发生	faug	3.527269957490149	6	0.6234201607092864	0.4512271777917126	0.6096695642382913	1	1	1
找到	vcdc	3.5271868797260986	6	0.5284918460442953	0.5429307701737323	0.6055282024977634	1	1	1
之前	viqm	3.5259072965539344	6	0.5290665704564299	0.5769132448681811	0.5700309182135255	1	1	1
以前	yiqm	3.5252287407587892	6	0.5506724151188724	0.5755613126633805	0.550917027810575	1	1	1
之后	vihz	3.5247041461336255	6	0.617508436532803	0.5254327108511301	0.538947306298302	1	1	1
记得	jide	3.524235165583091	6	0.5246880970289662	0.5901280747747444	0.5595715014932028	1	1	1
其他	qita	3.52051764482601	6	0.59118770815763	0.5250560455548534	0.560399642935034	1	1	1
回去	hvqu	3.516535510868114	6	0.544694236937166	0.6212293739133767	0.50408018496625	1	1	1
好看	hckj	3.5112891754317572	6	0.6120679531852419	0.7193208504813429	0.3397619430644012	1	1	1
说话	uohx	3.5111319222910424	6	0.6001983236899178	0.5537217871491815	0.5161966235147732	1	1	1
那样	nayh	3.510301424953378	6	0.6221302243842737	0.46826084746835506	0.5807738876795293	1	1	1
多少	douc	3.505333075773096	6	0.5595144671180676	0.5803877236400623	0.5226243649994876	1	1	1
或者	hove	3.5010289670298964	6	0.5804230923846219	0.5224639856403904	0.5579369806429559	1	1	1
完全	wjqr	3.5000045858213977	6	0.5974687661889256	0.5144521613826004	0.5494263512286972	1	1	1
男人	njrf	3.495138288905496	6	0.5775205571455734	0.5341597763103296	0.5443891624056765	1	1	1
努力	nuli	3.494843574762749	6	0.6008032046469124	0.5748931264014316	0.4819374345112255	1	1	1
结果	jpgo	3.4945145478291484	6	0.6322674761306928	0.5345779923662153	0.4929555279971054	1	1	1
妈妈	mama	3.490906513532002	6	0.531820915762957	0.4925011041436359	0.6249769070997899	1	1	1
有点	yzdm	3.4869790645565306	6	0.5506564665194876	0.6223692317197628	0.4747010026903491	1	1	1
注意	vuyi	3.4793241541267594	6	0.5674474657534032	0.5810995470256537	0.4945829108379429	1	1	1
名字	mkzi	3.4762823225639874	6	0.5366148144212322	0.5388743234095795	0.5629291729431196	1	1	1
衣服	yifu	3.475556158595921	6	0.547573492424662	0.5847485263170469	0.5063806795955121	1	1	1
有人	yzrf	3.474435633926642	6	0.5865329445794791	0.5333293140284225	0.5209753786110136	1	1	1
安全	anqr	3.4743859852910313	6	0.6333146720793739	0.49172829659922435	0.519355071705224	1	1	1
生日	ugri	3.472144955934089	6	0.549733581852248	0.6537989601750975	0.4327123149875113	1	1	1
离开	likd	3.4710542349863815	6	0.5782372443453956	0.4640531158809821	0.5953080700974078	1	1	1
下去	xxqu	3.4644117580653893	6	0.6011273661629475	0.5312871157567659	0.5018351293738897	1	1	1
小时	xnui	3.4625425870125506	6	0.5307414770370206	0.5501413125302692	0.5465146986759815	1	1	1
虽然	svrj	3.458943940173885	6	0.6282721473354451	0.5415575468247655	0.46230196346088903	1	1	1
比较	bijn	3.4587803483896304	6	0.6154471713150955	0.5941845215388972	0.4213875883161152	1	1	1
只要	viyc	3.456118633202838	6	0.5740223376261455	0.5228295957378568	0.5289333489171151	1	1	1
突然	turj	3.4524376699042794	6	0.6335151195786566	0.5486507141730033	0.44536430614229783	1	1	1
不好	buhc	3.4522281016582195	6	0.5528517889285656	0.6189934083130457	0.449318864720755	1	1	1
机会	jihv	3.448659310892236	6	0.5194765127394378	0.5526837048830808	0.5436912917360814	1	1	1
漂亮	pnll	3.443607204340045	6	0.5012892723326052	0.5709880911712407	0.5382888915525428	1	1	1
这儿	veer	3.433355554864605	6	0.5754049440656399	0.4128616264824033	0.6201150058143945	1	1	1
有些	yzxp	3.433331099419794	6	0.5889384017471486	0.5052982357157858	0.5151671622251495	1	1	1
进行	jbxk	3.4332085211926464	6	0.7989721326346959	0.34238121829355905	0.48411259865337264	1	1	1
要求	ycqq	3.431604440821537	6	0.6902645759717427	0.46184078883005275	0.46376455705875186	1	1	1
真是	vfui	3.4289095208035425	6	0.5091465974499687	0.5569123094139146	0.5338058474042241	1	1	1
高兴	gcxk	3.425098060198036	6	0.5572190763857039	0.46767496924748486	0.5757366988565085	1	1	1
里面	limm	3.423301724104732	6	0.5407416485421244	0.5288979832797098	0.5283418212235078	1	1	1
永远	ysyr	3.4227634082795055	6	0.535281213673456	0.5375630523761845	0.5243030644479375	1	1	1
只有	viyz	3.4204307068104396	6	0.5589349686811653	0.5476709523989935	0.49056654328796145	1	1	1
参加	cjjx	3.41783369259533	6	0.6507170891456618	0.4460641810439503	0.5054536540487694	1	1	1
照片	vcpm	3.4159400800190327	6	0.49979229070903564	0.5762346587158866	0.5131417498750287	1	1	1
总是	zsui	3.4157979223725943	6	0.5700005492176623	0.5137890564341637	0.5106703768822978	1	1	1
社会	uehv	3.415151430386094	6	0.7809199163710214	0.4616589370842683	0.36760839425486136	1	1	1
成为	igww	3.4146373129440035	6	0.6454959508512702	0.4290091731946747	0.5248694205918478	1	1	1
如此	ruci	3.4113332387161335	6	0.5965774519908358	0.48870378945874793	0.5077887461775064	1	1	1
决定	jtdk	3.4098932671888096	6	0.5894206453704276	0.4700424779474931	0.5319486703173504	1	1	1
公司	gssi	3.409372554328851	6	0.584041654215937	0.4811165818059343	0.5254392407092399	1	1	1
电话	dmhx	3.408993605191913	6	0.4998311152852508	0.5000647924758754	0.5839323358699801	1	1	1
支持	viii	3.408637302521513	6	0.6350734275442683	0.5246810003293731	0.43420299156938913	1	1	1
坚持	jmii	3.4080013877883766	6	0.6465135688617147	0.5206585820068225	0.42717611426573054	1	1	1
今年	jbnm	3.403935095496065	6	0.6868215216730108	0.540205614619965	0.36729382344807515	1	1	1
老师	lcui	3.402663531016129	6	0.5461440340384364	0.6010948987780325	0.4352825551988947	1	1	1
马上	mauh	3.4020000183788257	6	0.5322460676564417	0.5161323266682759	0.5325636250171825	1	1	1
声音	ugyb	3.3987918643807955	6	0.646599503675229	0.47206572139428105	0.4686054016599658	1	1	1
哪儿	naer	3.3980986730269485	6	0.5004223208488867	0.5086582895446501	0.5664123935386458	1	1	1
手机	uzji	3.3970925420196356	6	0.5244640981906368	0.623524187419096	0.4285801388815744	1	1	1
睡觉	uvjt	3.3960562925694946	6	0.5211766077320477	0.6157434216834777	0.438598396232705	1	1	1
每天	mwtm	3.395490094658277	6	0.5441215286540506	0.5925392296993224	0.4401871243571518	1	1	1
解决	jpjt	3.3947467956317086	6	0.664822202345235	0.44636853695678214	0.47437004213354594	1	1	1
出现	iuxm	3.3942127779156985	6	0.6094628392201306	0.47392766859015056	0.4975010782187278	1	1	1
了解	lejp	3.3912914674180876	6	0.5444073750744352	0.5020628673394791	0.52716991522111	1	1	1
直接	vijp	3.3911471370943014	6	0.5637255383534888	0.5654400653451989	0.44584954317027403	1	1	1
她们	tamf	3.390214524174966	6	0.6030154753725462	0.4586241088358316	0.5156804709548688	1	1	1
得到	dedc	3.3887676665709745	6	0.5867141719929039	0.44728803103583115	0.5409509383330073	1	1	1
确实	qtui	3.3875870400773573	6	0.5029857954340529	0.5636664879896985	0.5009520393614508	1	1	1
第二	dier	3.3849826763300914	6	0.5721527692030991	0.5164722798493497	0.4822964534478601	1	1	1
任何	rfhe	3.384222122590731	6	0.5726611678109631	0.4295103118182877	0.5682040891183089	1	1	1
如何	ruhe	3.382898024794367	6	0.5494282827005442	0.48180049025691496	0.5363411140151726	1	1	1
办法	bjfa	3.382796315852073	6	0.5415934482236074	0.5203019439616164	0.5049935775643405	1	1	1
欢迎	hryk	3.3819677491094446	6	0.5242674386467152	0.5285060820335125	0.5121453200690924	1	1	1
难道	njdc	3.379265791737928	6	0.5348411441082634	0.554772376731329	0.47404025312098796	1	1	1
看来	kjld	3.378368707322587	6	0.5245005362663677	0.5393158326085179	0.49835190877836355	1	1	1
一般	yibj	3.377255773812275	6	0.6032956043755369	0.5666428138001813	0.3974349158626118	1	1	1
怎样	zfyh	3.375571632595112	6	0.550148272102741	0.4930201406791026	0.5188211716838382	1	1	1
想到	xldc	3.3748449569662666	6	0.5841916406440641	0.5178455031983165	0.4620121800273679	1	1	1
幸福	xkfu	3.3748251869367625	6	0.5538112243271758	0.6258810303640301	0.3820049063622405	1	1	1
昨天	zotm	3.3704856407078645	6	0.5165848446658392	0.589338948298541	0.4495716879390417	1	1	1
计划	jihx	3.370239174842113	6	0.6250524403403863	0.4213595252380836	0.5172375874031852	1	1	1
技术	jiuu	3.3694691290749135	6	0.7499360097139853	0.44133364460194	0.38139398418123793	1	1	1
清楚	qkiu	3.3692302067665763	6	0.545072078363837	0.4912168706141006	0.5204321391781856	1	1	1
活动	hods	3.3673007134087536	6	0.6885247333216941	0.4737188112914983	0.4040281374952098	1	1	1
愿意	yryi	3.366996797654322	6	0.5496272397459692	0.4879637747160305	0.5177624637140921	1	1	1
还要	hdyc	3.3661034506496392	6	0.5347055381399073	0.568478626459515	0.4503343003726008	1	1	1
儿子	erzi	3.3659258611166667	6	0.5583592702613361	0.45723169792368945	0.5396104073094361	1	1	1
不同	buts	3.36536522888406	6	0.6297568636736612	0.4696434022829521	0.4608619765444838	1	1	1
今晚	jbwj	3.365208502958615	6	0.45278669611835	0.5325066864131123	0.5612352117534996	1	1	1
样子	yhzi	3.362405394664814	6	0.5612762726165803	0.526190958068143	0.465250478489486	1	1	1
根本	gfbf	3.3622966650195063	6	0.5297801379518245	0.489700347511438	0.5307308059326518	1	1	1
结婚	jphy	3.3613912487460746	6	0.4939139704103398	0.5672504669944447	0.4855914439699144	1	1	1
容易	rsyi	3.35962975136837	6	0.5288301090006767	0.5563723827321818	0.4628842484736322	1	1	1
身体	ufti	3.355908897003101	6	0.5379689856558031	0.5542454997174592	0.4537130496795697	1	1	1
到底	dcdi	3.351501358881391	6	0.503133147696371	0.5089702679829904	0.5277540255906605	1	1	1
家里	jxli	3.3512119222639147	6	0.5618714863841311	0.5316917470188048	0.4505898980603934	1	1	1
不行	buxk	3.350742689611905	6	0.4999572581401335	0.5729187504196	0.4661535417678958	1	1	1
不能	bung	3.3497760291622827	6	0.4970382103383286	0.5243075612982155	0.5167156515912372	1	1	1
医生	yiug	3.3474494399161174	6	0.5043653601263612	0.46057571966993505	0.571894286302745	1	1	1
头发	tzfa	3.3451028822254125	6	0.5174005236157497	0.5818172291058086	0.4368152738838167	1	1	1
终于	vsyu	3.344208343999606	6	0.5440911330253086	0.5491447544775792	0.44416215657567903	1	1	1
通过	tsgo	3.342660293164092	6	0.6957205462601507	0.3733834476841752	0.4787670428172952	1	1	1
选择	xrze	3.342373765168998	6	0.5421484437377373	0.4909622780814177	0.5027266701368234	1	1	1
本来	bfld	3.3404561605843615	6	0.5233376888763707	0.5625038323583104	0.4470738091283948	1	1	1
身上	ufuh	3.337544975146613	6	0.5939565500661308	0.44591240053478487	0.4962392264400277	1	1	1
见到	jmdc	3.3370632690661743	6	0.5221900425416335	0.47668934264535545	0.5313377481363478	1	1	1
电影	dmyk	3.3369181986340877	6	0.4853446793939067	0.5452686549969483	0.4966579475887436	1	1	1
分钟	ffvs	3.3367401109667814	6	0.4872973158313644	0.502352081138606	0.5376350972991972	1	1	1
晚安	wjan	3.3345867974037176	6	0.4618387788060113	0.6295402195823125	0.432290751830383	1	1	1
那种	navs	3.3343892899751846	6	0.5549821733563378	0.537997955424849	0.4377025691502121	1	1	1
咱们	zjmf	3.333698346942626	6	0.5655300863581528	0.4802129687403699	0.485219526115663	1	1	1
精神	jkuf	3.3315457898886223	6	0.6574626250489664	0.4378085938562676	0.4411072829359346	1	1	1
当时	dhui	3.3313079642211347	6	0.5560935007833326	0.48134395580829914	0.49096047748488236	1	1	1
原来	yrld	3.331272308379046	6	0.5426399645406009	0.5735719211178979	0.4111237334438904	1	1	1
作为	zoww	3.329594500756123	6	0.6241855837807675	0.43442052662698394	0.4737116273877867	1	1	1
亲爱	qbai	3.3286476983582656	6	0.4555020758416366	0.5099129569535328	0.5531987410066994	1	1	1
正在	vgzd	3.3258210690459147	6	0.5738325657465785	0.4646150805360222	0.48709414265630147	1	1	1
无法	wufa	3.325740836902299	6	0.5522638851826744	0.4642400353105418	0.5073170221379889	1	1	1
每个	mwge	3.3246147565712234	6	0.50489408364319	0.5017746096207714	0.5126422028403024	1	1	1
休息	xqxi	3.323962537371035	6	0.5004541921972206	0.5775971533191617	0.44041631339958454	1	1	1
听到	tkdc	3.323127877531198	6	0.5811639718398836	0.45501540570242904	0.4878546799309076	1	1	1
学生	xtug	3.321534436914445	6	0.6492310686040492	0.46984271181086745	0.4089704840272754	1	1	1
组织	zuvi	3.317977756498591	6	0.7123738879271133	0.3969635731606539	0.4208280352901578	1	1	1
表示	bnui	3.31792197945804	6	0.6635481671149448	0.4972875551642515	0.3655310440050611	1	1	1
厉害	lihd	3.315229505717188	6	0.5137931557578543	0.6038343245029305	0.3951485361184255	1	1	1
心里	xbli	3.3137489512609664	6	0.6197889204488588	0.5329170301374351	0.3670846981105156	1	1	1
主要	vuyc	3.3122895468316664	6	0.6604646401673262	0.5151203476445492	0.3462119436099703	1	1	1
听说	tkuo	3.310509693059455	6	0.49693337057873466	0.5049991003263676	0.505916013800535	1	1	1
保护	bchu	3.309163184493906	6	0.5930397597280567	0.4274000821885522	0.4937656661347075	1	1	1
原因	yryb	3.3071249166007557	6	0.539950987613173	0.4663230370426843	0.5022798333149682	1	1	1
成功	iggs	3.3066084739449386	6	0.5372292648441627	0.4902029303465618	0.4805150359087793	1	1	1
代表	ddbn	3.305154633528345	6	0.6701289939722797	0.41954755602876315	0.42737539840324434	1	1	1
下次	xxci	3.304671330923895	6	0.5052459427159617	0.6126102266368869	0.3861406961821444	1	1	1
故事	guui	3.3043834525599776	6	0.5252844137456447	0.4940675752615935	0.4859648524808713	1	1	1
确定	qtdk	3.303670002434821	6	0.5068485615016758	0.47497952550045963	0.5215218042170867	1	1	1
比赛	bisd	3.3020222525850538	6	0.5260957552209111	0.44176638931393775	0.5357008001629547	1	1	1
城市	igui	3.3015405828125473	6	0.6190010547305344	0.4712507819999736	0.4200871542584156	1	1	1
结束	jpuu	3.3012276540749927	6	0.5059445041210437	0.4694445472811506	0.5260125674340344	1	1	1
早上	zcuh	3.2999844495094255	6	0.4719184321923239	0.5678623844565278	0.45804710083473155	1	1	1
担心	djxb	3.297289959100301	6	0.4750915301019877	0.46537004525645087	0.5555377416496384	1	1	1
来说	lduo	3.2952973164756227	6	0.5156024263551819	0.4587997340321588	0.5231805773904601	1	1	1
别的	bpde	3.294952656755958	6	0.5357235002231422	0.4850649632687366	0.4780769263375614	1	1	1
合作	hezo	3.294719122186941	6	0.7428968271538534	0.35200641897192864	0.4197189114913923	1	1	1
接受	jpuz	3.2943435339534126	6	0.5192664956394237	0.47865383355371705	0.49921058120482464	1	1	1
下午	xxwu	3.2942088080102256	6	0.518431847077687	0.5697243316523973	0.4088068925914501	1	1	1
影响	ykxl	3.2915010471127157	6	0.6366334869407327	0.4540111963637692	0.4133279288545665	1	1	1
学习	xtxi	3.2912155789785484	6	0.6715119261972513	0.44485727069695447	0.3900667812583124	1	1	1
从来	csld	3.290437926585738	6	0.5028277780165562	0.47887486758968656	0.5111594346917525	1	1	1
只能	ving	3.2902816133009156	6	0.5281248509855774	0.5660393658520186	0.4005235511619991	1	1	1
感到	gjdc	3.289993395644933	6	0.651433404928826	0.36580174095433593	0.48671618960746577	1	1	1
上班	uhbj	3.289481356109422	6	0.5055993416582893	0.6019985118435969	0.38474160055599904	1	1	1
要是	ycui	3.2887677712864525	6	0.5719884159026539	0.5239357147624331	0.40097326385546517	1	1	1
除了	iule	3.2878129043746704	6	0.5268734832709425	0.5026422573814335	0.46317676142590447	1	1	1
吃饭	iifj	3.2872681099199417	6	0.5186397018370767	0.5917280807755971	0.38127227900551797	1	1	1
房子	fhzi	3.2868677247182703	6	0.5289011413983531	0.4563725985558089	0.5068476745520731	1	1	1
理解	lijp	3.286750004959478	6	0.5107165349032443	0.5181922149095715	0.461723295148571	1	1	1
考虑	kclv	3.281822701697155	6	0.5188480929964402	0.4884564194190907	0.48016280373585307	1	1	1
它们	tamf	3.2808669234913146	6	0.5914116271114935	0.3788308317602457	0.5220714535916948	1	1	1
好吃	hcii	3.2806543512331916	6	0.5132072896128654	0.6373542098870124	0.3355731775727976	1	1	1
方法	fhfa	3.280418015454989	6	0.6375357480529024	0.4157104494523032	0.44227041038731707	1	1	1
打算	dasr	3.2785368552536336	6	0.47757110605365727	0.5071149239358499	0.4970785591328001	1	1	1
感谢	gjxp	3.2777621142470563	6	0.4582134130588389	0.5068095019756134	0.5146566661601173	1	1	1
人家	rfjx	3.2776549443665233	6	0.5733391147661352	0.5933579951562663	0.32175585611078084	1	1	1
联系	lmxi	3.27628898306719	6	0.5127057091247524	0.4943314117124976	0.4757009976086465	1	1	1
研究	yjjq	3.2761597697914158	6	0.6857295586295444	0.39159585536310615	0.4186228365107112	1	1	1
女孩	nvhd	3.2753694286233266	6	0.4558126536101863	0.46786982492745177	0.5539719014503197	1	1	1
关于	gryu	3.2747986482451887	6	0.5985080275866232	0.3595560656159774	0.5301277921849772	1	1	1
女儿	nver	3.2739120637567876	6	0.5361680262079411	0.43684659014542027	0.5096998962447783	1	1	1
方面	fhmm	3.2705911658446003	6	0.6920426599674026	0.3884798872359223	0.4116277849823219	1	1	1
年轻	nmqk	3.2692030711969715	6	0.5313978128022105	0.5154563707212604	0.4318710876128312	1	1	1
姐姐	jpjp	3.2687902662789243	6	0.4964036174501463	0.5796816640698214	0.39963058619075453	1	1	1
回答	hvda	3.2680400411963317	6	0.5992790095890443	0.44381475586490926	0.43995849774238216	1	1	1
正常	vgih	3.268018671860532	6	0.5262737320032089	0.5065051460627816	0.44464115659620407	1	1	1
刚刚	ghgh	3.2658481703953544	6	0.46793410958434767	0.519946758621231	0.4833818866819518	1	1	1
变成	bmig	3.2652728746402278	6	0.526473511306097	0.47247606511860374	0.4763736741682514	1	1	1
父亲	fuqb	3.2629948120168577	6	0.642017923607577	0.28876959601568497	0.5516714068210575	1	1	1
姑娘	gunl	3.2628776940246036	6	0.5706581829625554	0.4747681365957225	0.4314533053039217	1	1	1
存在	cyzd	3.2616833008964585	6	0.5891688147665999	0.46003911563497213	0.4281768252700576	1	1	1
后来	hzld	3.261556340912653	6	0.578959830271624	0.49566270292288317	0.40187925445150485	1	1	1
简直	jmvi	3.261249180160946	6	0.5104668282602434	0.5044038906398671	0.45612609878217425	1	1	1
进去	jbqu	3.2601146924903275	6	0.5078459263355384	0.4726819633972683	0.48939463728556365	1	1	1
控制	ksvi	3.2597065598662196	6	0.57461239679296	0.43090348115643007	0.46922858323946803	1	1	1
系统	xits	3.256809223716752	6	0.6422047668336265	0.39713675669424386	0.4383736306260638	1	1	1
后面	hzmm	3.2558843094869565	6	0.521433195661045	0.49620096315364093	0.45007940199536134	1	1	1
哥哥	gege	3.253985366655663	6	0.4773481376663987	0.5553024566646465	0.43021108291688004	1	1	1
那儿	naer	3.2531343691393544	6	0.5566544847651095	0.38212441088106186	0.5295286563660329	1	1	1
大概	dagd	3.253042730158017	6	0.5098042311948618	0.499783054329324	0.4550459093046628	1	1	1
目前	muqm	3.2523975273017096	6	0.6387099752744749	0.4311591935992163	0.40418354253335276	1	1	1
宝贝	bcbw	3.2501310464977147	6	0.41240694143827605	0.49380453469862795	0.5486898628181287	1	1	1
外面	wdmm	3.2499075842930547	6	0.49608237495514607	0.4945960488822343	0.47048759292305764	1	1	1
期待	qidd	3.2476371708439977	6	0.507209059999677	0.5885568992851475	0.36450948444130293	1	1	1
兄弟	xsdi	3.246665768756103	6	0.48851392680166006	0.45792512408693475	0.5116510732931507	1	1	1
消息	xnxi	3.24590420528754	6	0.49140993341498085	0.4575777217130751	0.5087394207404351	1	1	1
能力	ngli	3.2429038351860147	6	0.5876870937552723	0.43310132021746306	0.44203662030537405	1	1	1
帮助	bhvu	3.241281448131952	6	0.5717739415604915	0.36483888362924566	0.5237401304164175	1	1	1
方式	fhui	3.24040555141213	6	0.5697658507137376	0.4365736701088525	0.4531851995493361	1	1	1
不管	bugr	3.240050915492173	6	0.49087623150130244	0.4668998718728321	0.4954073878891754	1	1	1
服务	fuwu	3.239455980161003	6	0.722191928482993	0.357992937552024	0.39033449781829255	1	1	1
而已	eryi	3.2394327514225725	6	0.4530634006590173	0.5308843534679564	0.46585154701800646	1	1	1
那边	nabm	3.2381124735434046	6	0.47246409128777933	0.4914722086603881	0.4863397636458191	1	1	1
个人	gerf	3.235644083199674	6	0.5283592532675487	0.4967425666370756	0.42757510973109036	1	1	1
之间	vijm	3.2338696827868274	6	0.5815630530970191	0.3954202075518538	0.4784213455792269	1	1	1
